pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
SI,8/2/2025,94.9,"Guerrero Jr., Vladimir",665489,grounded_into_double_play,hit_into_play,6,R,R,TOR,KC,X,6,ground_ball,2,2,2025,,664770,676391,1,7,Bot,10,113.1,-14,776900,0.243,2,5,Sinker,4,2,2,4,Standard,Standard,-0.284,0.9
SI,8/1/2025,93.8,"Lukes, Nathan",664770,field_out,hit_into_play,6,L,R,TOR,KC,X,7,fly_ball,1,2,2025,,,676391,2,8,Bot,293,87.7,27,776920,0.076,3,7,Sinker,1,5,5,1,Infield shade,Standard,-0.182,0.023
CH,8/1/2025,81.1,"Heineman, Tyler",623168,field_out,hit_into_play,7,L,R,TOR,KC,X,9,fly_ball,0,2,2025,,,676391,1,8,Bot,278,79.4,32,776920,0.081,3,3,Changeup,1,5,5,1,Infield shade,Standard,-0.169,0.037
CH,8/1/2025,81.1,"Varsho, Daulton",662139,strikeout,called_strike,5,L,R,TOR,KC,S,2,,3,2,2025,,,,0,8,Bot,,,,776920,,,6,Changeup,1,5,5,1,Infield shade,Standard,-0.345,0.049
CH,8/1/2025,81.1,"Barger, Addison",680718,field_out,hit_into_play,13,L,R,TOR,KC,X,8,fly_ball,2,2,2025,,,,1,7,Bot,377,97.2,25,776920,0.218,5,5,Changeup,1,5,5,1,Infield shade,Standard,-0.228,0.051
FF,8/1/2025,95,"Loperfido, Joey",694388,strikeout,swinging_strike,12,L,R,TOR,KC,S,2,,0,2,2025,,,,1,6,Bot,,,,776920,,,3,4-Seam Fastball,1,5,5,1,Infield shade,Standard,-0.163,0.073
CH,8/1/2025,81.7,"Heineman, Tyler",623168,strikeout,swinging_strike,11,L,R,TOR,KC,S,2,,2,2,2025,,,,2,5,Bot,,,,776920,,,5,Changeup,1,5,5,1,Infield shade,Standard,-0.224,0.088
CH,8/1/2025,80.8,"Varsho, Daulton",662139,strikeout,foul_tip,13,L,R,TOR,KC,S,2,,1,2,2025,,,,0,5,Bot,,,,776920,,,4,Changeup,1,5,5,1,Infield shade,Standard,-0.189,0.116
CH,8/1/2025,81.5,"Bichette, Bo",666182,single,hit_into_play,6,R,R,TOR,KC,X,7,line_drive,0,2,2025,,,,1,4,Bot,196,75,17,776920,0.851,4,3,Changeup,1,5,5,1,Strategic,Standard,0.506,0.119
CH,8/1/2025,81.1,"Guerrero Jr., Vladimir",665489,field_out,hit_into_play,5,R,R,TOR,KC,X,7,fly_ball,0,2,2025,,,,0,4,Bot,329,98.3,40,776920,0.073,3,4,Changeup,1,5,5,1,Strategic,Standard,-0.165,0.136
FC,8/1/2025,88.5,"Loperfido, Joey",694388,field_out,hit_into_play,2,L,R,TOR,KC,X,7,line_drive,2,2,2025,,,,2,3,Bot,262,83.6,23,776920,0.357,3,6,Cutter,1,5,5,1,Infield shade,Standard,-0.224,0.13
FF,8/1/2025,94.4,"Lukes, Nathan",664770,field_out,hit_into_play,6,L,R,TOR,KC,X,7,fly_ball,1,2,2025,,,,1,3,Bot,223,74.8,44,776920,0.165,3,4,4-Seam Fastball,1,5,5,1,Infield shade,Standard,-0.18,0.14
SL,8/1/2025,86.5,"France, Ty",664034,strikeout,swinging_strike,14,R,R,TOR,KC,S,2,,2,2,2025,,,,2,9,Bot,,,,776920,,,5,Slider,3,9,9,3,Standard,Standard,-0.224,0.001
SL,8/1/2025,83.9,"Bichette, Bo",666182,double,hit_into_play,5,R,R,TOR,KC,X,7,line_drive,3,2,2025,,,,2,1,Bot,351,98,22,776920,0.309,5,7,Slider,1,0,0,1,Strategic,Standard,0.511,0.614
SI,8/1/2025,95.2,"Barger, Addison",680718,home_run,hit_into_play,9,L,R,TOR,KC,X,,line_drive,3,2,2025,694388,,,2,9,Bot,362,115.7,19,776920,0.903,6,7,Sinker,1,9,9,3,Infield shade,Standard,1.471,0.001
FF,8/1/2025,95.3,"Loperfido, Joey",694388,strikeout,swinging_strike,1,L,R,TOR,KC,S,2,,2,2,2025,,,,1,1,Bot,,,,776920,,,5,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.228,0.524
ST,8/1/2025,84.2,"Guerrero Jr., Vladimir",665489,field_out,hit_into_play,8,R,R,TOR,KC,X,9,fly_ball,1,2,2025,,694388,,0,9,Bot,260,89.1,44,776920,0.001,3,4,Sweeper,1,9,9,1,Standard,Standard,-0.192,0.002
CH,8/1/2025,80,"Lukes, Nathan",664770,field_out,hit_into_play,13,L,R,TOR,KC,X,2,popup,1,2,2025,,,,0,1,Bot,30,66.5,88,776920,0.008,3,4,Changeup,0,0,0,0,Standard,Standard,-0.189,0.541
FC,7/30/2025,86.6,"Clement, Ernie",676391,double,hit_into_play,7,R,R,BAL,TOR,X,7,line_drive,2,2,2025,,,645305,1,5,Top,183,102.3,11,776948,0.944,4,5,Cutter,3,2,2,3,Standard,Standard,0.824,0.36
FC,7/30/2025,85.6,"Schneider, Davis",676914,field_out,hit_into_play,5,R,R,BAL,TOR,X,8,fly_ball,1,2,2025,,,,1,4,Top,336,90.4,39,776948,0.018,3,4,Cutter,3,2,2,3,Standard,Standard,-0.18,0.34199999999999997
FS,7/30/2025,80.7,"Barger, Addison",680718,strikeout,swinging_strike,13,L,R,BAL,TOR,S,2,,1,2,2025,,,,0,4,Top,,,,776948,,,4,Split-Finger,3,2,2,3,Infield shade,Standard,-0.189,0.368
FF,7/30/2025,94.2,"Bichette, Bo",666182,field_out,hit_into_play,2,R,R,BAL,TOR,X,4,ground_ball,2,2,2025,,665489,,2,3,Top,,,,776948,,,5,4-Seam Fastball,3,2,2,3,Standard,Standard,-0.219,0.363
SI,7/30/2025,94.3,"Guerrero Jr., Vladimir",665489,double,hit_into_play,6,R,R,BAL,TOR,X,8,line_drive,2,2,2025,,,,2,3,Top,390,106.9,17,776948,0.377,6,5,Sinker,3,2,2,3,Standard,Standard,0.615,0.34099999999999997
SI,7/30/2025,93.9,"Clement, Ernie",676391,strikeout,called_strike,9,R,R,BAL,TOR,S,2,,0,2,2025,,,,1,3,Top,,,,776948,,,3,Sinker,3,2,2,3,Standard,Standard,-0.163,0.354
FS,7/30/2025,81.1,"Loperfido, Joey",694388,strikeout,swinging_strike,2,L,R,BAL,TOR,S,2,,2,2,2025,,,,0,3,Top,,,,776948,,,5,Split-Finger,3,2,2,3,Strategic,Standard,-0.232,0.384
FF,7/30/2025,94.4,"Sánchez, Ali",645305,strikeout,swinging_strike,3,R,R,BAL,TOR,S,2,,1,2,2025,,,,2,2,Top,,,,776948,,,4,4-Seam Fastball,3,2,2,3,Standard,Standard,-0.182,0.352
FF,7/30/2025,92.7,"Straw, Myles",664702,home_run,hit_into_play,7,R,R,BAL,TOR,X,,fly_ball,3,2,2025,,,680718,2,2,Top,381,97.5,33,776948,0.279,5,8,4-Seam Fastball,3,0,2,3,Standard,Standard,2.201,0.20099999999999996
FF,7/30/2025,93.8,"Wagner, Will",695238,field_out,hit_into_play,5,L,R,BAL,TOR,X,8,line_drive,2,2,2025,,,680718,1,2,Top,299,87.9,23,776948,0.192,3,5,4-Seam Fastball,3,0,0,3,Infield shade,Standard,-0.223,0.22099999999999997
FC,7/30/2025,87.3,"Schneider, Davis",676914,strikeout,swinging_strike,6,R,R,BAL,TOR,S,2,,1,2,2025,,,680718,0,2,Top,,,,776948,,,5,Cutter,3,0,0,3,Standard,Standard,-0.165,0.247
FC,7/30/2025,89.8,"Bichette, Bo",666182,grounded_into_double_play,hit_into_play,6,R,R,BAL,TOR,X,3,ground_ball,3,2,2025,,676391,665489,1,8,Top,7,103.3,-22,776948,0.104,2,7,Cutter,8,9,9,8,Standard,Strategic,-0.381,0.789
CU,7/30/2025,82.1,"Sánchez, Ali",645305,field_out,hit_into_play,3,R,L,BAL,TOR,X,8,fly_ball,1,2,2025,,664702,,2,6,Top,398,100.5,31,776948,0.462,6,5,Curveball,5,4,4,5,Standard,Standard,-0.208,0.29800000000000004
FF,7/30/2025,95.7,"Schneider, Davis",676914,field_out,hit_into_play,5,R,R,BAL,TOR,X,6,popup,1,2,2025,,666182,680718,1,7,Top,115,86.4,69,776948,0.008,3,6,4-Seam Fastball,5,6,6,5,Standard,Standard,-0.171,0.719
SI,7/30/2025,93.8,"Guerrero Jr., Vladimir",665489,force_out,hit_into_play,13,R,R,BAL,TOR,X,5,ground_ball,1,2,2025,,,694388,1,1,Top,15,63.9,-8,776948,0.05,2,5,Sinker,0,0,0,0,Standard,Standard,-0.241,0.494
CU,7/30/2025,84.3,"Jiménez, Leo",677870,field_out,hit_into_play,8,R,L,BAL,TOR,X,7,fly_ball,0,2,2025,,,676914,1,6,Top,311,88.4,36,776948,0.018,3,4,Curveball,5,3,3,5,Standard,Standard,-0.169,0.20999999999999996
FC,7/30/2025,90.5,"Clement, Ernie",676391,force_out,hit_into_play,9,R,R,BAL,TOR,X,6,ground_ball,1,2,2025,,,694388,0,8,Top,10,87.9,-10,776948,0.131,2,5,Cutter,8,9,9,8,Standard,Standard,-0.258,0.769
FC,7/30/2025,86.6,"Clement, Ernie",676391,field_out,hit_into_play,8,R,R,BAL,TOR,X,9,fly_ball,0,2,2025,,,694388,0,1,Top,255,78.7,41,776948,0.043,3,3,Cutter,0,0,0,0,Standard,Standard,-0.146,0.522
SI,7/30/2025,96.3,"Barger, Addison",680718,strikeout,swinging_strike,11,L,L,BAL,TOR,S,2,,0,2,2025,,,,0,6,Top,,,,776948,,,3,Sinker,5,3,3,5,Standard,Standard,-0.165,0.20899999999999996
SL,7/30/2025,88.4,"Barger, Addison",680718,strikeout,swinging_strike,14,L,R,BAL,TOR,S,2,,0,2,2025,,,,0,9,Top,,,,776948,,,3,Slider,8,9,9,8,Standard,Standard,-0.165,0.829
CU,7/29/2025,81.5,"Loperfido, Joey",694388,single,hit_into_play,7,L,R,BAL,TOR,X,7,line_drive,3,2,2025,,,,1,6,Top,192,93.5,11,778372,0.851,4,7,Curveball,4,3,3,4,Standard,Standard,0.336,0.31000000000000005
FF,7/29/2025,95.8,"Clement, Ernie",676391,strikeout,called_strike,12,R,R,BAL,TOR,S,2,,2,2,2025,,,,2,6,Top,,,,776962,,,5,4-Seam Fastball,2,2,2,2,Standard,Standard,-0.224,0.43799999999999994
SI,7/29/2025,96.1,"Barger, Addison",680718,strikeout,swinging_strike,13,L,R,BAL,TOR,S,2,,2,2,2025,665489,,666182,2,5,Top,,,,778372,,,6,Sinker,4,3,3,4,Standard,Standard,-0.216,0.352
FF,7/29/2025,94.4,"Schneider, Davis",676914,single,hit_into_play,6,R,R,BAL,TOR,X,6,ground_ball,2,2,2025,,,,0,6,Top,49,91.9,1,776962,0.389,2,5,4-Seam Fastball,2,2,2,2,Standard,Standard,0.465,0.495
CU,7/29/2025,76.3,"Barger, Addison",680718,strikeout,swinging_strike,7,L,R,BAL,TOR,S,2,,2,2,2025,,,,2,5,Top,,,,776962,,,5,Curveball,2,2,2,2,Infield shade,Standard,-0.224,0.44599999999999995
SL,7/29/2025,82.6,"Bichette, Bo",666182,field_out,hit_into_play,14,R,R,BAL,TOR,X,5,ground_ball,1,2,2025,,,,0,5,Top,83,78.1,7,776962,0.301,2,5,Slider,2,2,2,2,Standard,Standard,-0.189,0.491
SI,7/29/2025,94.6,"Schneider, Davis",676914,field_out,hit_into_play,8,R,R,BAL,TOR,X,5,ground_ball,1,2,2025,,,,1,5,Top,4,95,-24,778372,0.067,2,4,Sinker,4,3,3,4,Standard,Standard,-0.18,0.32299999999999995
FF,7/29/2025,94.2,"Lukes, Nathan",664770,field_out,hit_into_play,3,L,R,BAL,TOR,X,8,fly_ball,0,2,2025,,,664702,2,4,Top,345,91.9,31,776962,0.073,3,3,4-Seam Fastball,0,2,2,0,Infield shade,Standard,-0.173,0.7
SI,7/29/2025,94.6,"Sánchez, Ali",645305,strikeout,swinging_strike,13,R,R,BAL,TOR,S,2,,0,2,2025,694388,,695238,1,4,Top,,,,778372,,,3,Sinker,4,3,3,4,Standard,Standard,-0.254,0.42800000000000005
FS,7/29/2025,86.5,"Heineman, Tyler",623168,single,hit_into_play,8,L,R,BAL,TOR,X,9,ground_ball,0,2,2025,,,676391,1,4,Top,13,91.8,-7,776962,0.194,2,3,Split-Finger,0,1,1,0,Standard,Standard,0.493,0.613
FF,7/29/2025,93.5,"Wagner, Will",695238,strikeout,swinging_strike,11,L,R,BAL,TOR,S,2,,0,2,2025,,,,0,4,Top,,,,776962,,,3,4-Seam Fastball,0,1,1,0,Infield shade,Standard,-0.165,0.614
FF,7/29/2025,94.8,"Schneider, Davis",676914,field_out,hit_into_play,12,R,R,BAL,TOR,X,6,popup,0,2,2025,,,,2,3,Top,155,93.1,66,776962,0.005,3,3,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.16,0.5700000000000001
FC,7/29/2025,86.2,"Barger, Addison",680718,field_out,hit_into_play,1,L,R,BAL,TOR,X,6,ground_ball,1,2,2025,,,,1,3,Top,8,97,-21,776962,0.098,2,6,Cutter,0,1,1,0,Infield shade,Standard,-0.18,0.585
SI,7/29/2025,95,"Guerrero Jr., Vladimir",665489,field_out,hit_into_play,9,R,R,BAL,TOR,X,1,ground_ball,0,2,2025,,676914,,2,3,Top,1,75.2,-56,778372,0.24,2,3,Sinker,2,1,1,2,Standard,Standard,-0.192,0.354
FF,7/29/2025,96.7,"Bichette, Bo",666182,strikeout,swinging_strike,8,R,R,BAL,TOR,S,2,,1,2,2025,623168,,,2,2,Top,,,,776962,,,4,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.192,0.5820000000000001
CU,7/29/2025,77.3,"Lukes, Nathan",664770,field_out,hit_into_play,14,L,R,BAL,TOR,X,5,ground_ball,1,2,2025,676391,623168,,1,2,Top,0,26.2,-75,776962,0.193,1,4,Curveball,0,0,1,0,Standard,Standard,-0.099,0.5660000000000001
CU,7/29/2025,80.6,"Sánchez, Ali",645305,double,hit_into_play,4,R,R,BAL,TOR,X,7,ground_ball,0,2,2025,,,,1,3,Top,91,102.8,4,778372,0.603,4,4,Curveball,2,0,0,2,Standard,Standard,0.733,0.257
FS,7/29/2025,87,"Heineman, Tyler",623168,strikeout,foul_tip,3,L,R,BAL,TOR,S,2,,0,2,2025,,,,1,9,Top,,,,778372,,,3,Split-Finger,16,4,4,16,Standard,Standard,-0.163,0.001
FF,7/29/2025,95.8,"Wagner, Will",695238,strikeout,swinging_strike,5,L,R,BAL,TOR,S,2,,3,2,2025,665489,680718,676914,2,1,Top,,,,776962,,,7,4-Seam Fastball,0,0,0,0,Strategic,Standard,-0.3,0.5389999999999999
FF,7/29/2025,96.4,"Bichette, Bo",666182,strikeout,swinging_strike,11,R,R,BAL,TOR,S,2,,3,2,2025,676391,677870,,2,9,Top,,,,776962,,,6,4-Seam Fastball,3,2,2,3,Standard,Strategic,-0.248,0.20699999999999996
FF,7/29/2025,95.2,"Sánchez, Ali",645305,field_out,hit_into_play,4,R,R,BAL,TOR,X,9,fly_ball,1,2,2025,,,695238,2,8,Top,240,77.1,39,778372,0.084,3,4,4-Seam Fastball,14,4,4,14,Standard,Standard,-0.182,0.001
SI,7/29/2025,93.8,"Barger, Addison",680718,field_out,hit_into_play,9,L,R,BAL,TOR,X,6,ground_ball,2,2,2025,,,,0,2,Top,67,98.6,1,778372,0.446,4,5,Sinker,2,0,0,2,Infield shade,Standard,-0.232,0.29900000000000004
SL,7/29/2025,87.7,"Wagner, Will",695238,grounded_into_double_play,hit_into_play,8,L,R,BAL,TOR,X,4,ground_ball,1,2,2025,,680718,694388,1,8,Top,9,98,-11,776962,0.218,2,4,Slider,2,2,2,2,Standard,Standard,-0.242,0.546
CU,7/29/2025,81.2,"Bichette, Bo",666182,field_out,hit_into_play,13,R,R,BAL,TOR,X,8,fly_ball,2,2,2025,,,665489,2,1,Top,358,91.9,26,778372,0.089,3,7,Curveball,0,0,0,0,Strategic,Standard,-0.216,0.471
CU,7/29/2025,87.9,"Lukes, Nathan",664770,strikeout,called_strike,6,L,R,BAL,TOR,S,2,,2,2,2025,676391,677870,,1,9,Top,,,,776962,,,5,Curveball,3,2,2,3,Strategic,Standard,-0.317,0.41400000000000003
FF,7/29/2025,96.1,"Loperfido, Joey",694388,home_run,hit_into_play,3,L,R,BAL,TOR,X,,fly_ball,2,2,2025,,,,2,8,Top,377,98.1,38,778372,0.179,3,6,4-Seam Fastball,14,3,4,14,Strategic,Standard,2.632,0.001
SL,7/29/2025,87.7,"Clement, Ernie",676391,field_out,hit_into_play,7,R,R,BAL,TOR,X,8,fly_ball,0,2,2025,,,,1,8,Top,284,84,42,778372,0.015,3,4,Slider,14,3,3,14,Standard,Standard,-0.163,0.001
SL,7/29/2025,85.3,"Bichette, Bo",666182,strikeout,swinging_strike,12,R,R,BAL,TOR,S,2,,1,2,2025,,,,1,1,Top,,,,776962,,,4,Slider,0,0,0,0,Strategic,Standard,-0.18,0.473
FF,7/29/2025,95,"Barger, Addison",680718,field_out,hit_into_play,5,L,R,BAL,TOR,X,5,popup,2,2,2025,,,,0,8,Top,126,79.9,67,778372,0.005,3,5,4-Seam Fastball,14,3,3,14,Strategic,Standard,-0.232,0.001
SL,7/29/2025,89.8,"Guerrero Jr., Vladimir",665489,strikeout,swinging_strike,14,R,R,BAL,TOR,S,2,,1,2,2025,,,,0,8,Top,,,,776962,,,4,Slider,2,2,2,2,Standard,Standard,-0.189,0.486
ST,7/28/2025,79,"Springer, George",543807,strikeout,swinging_strike,14,R,R,BAL,TOR,S,2,,2,2,2025,,,,0,5,Top,,,,776966,,,7,Sweeper,6,4,4,6,Standard,Standard,-0.232,0.245
CU,7/28/2025,78.2,"Loperfido, Joey",694388,single,hit_into_play,8,L,R,BAL,TOR,X,9,ground_ball,1,2,2025,,,676391,0,4,Top,64,89.8,3,776966,0.478,2,5,Curveball,6,3,3,6,Standard,Standard,0.547,0.21399999999999997
CU,7/28/2025,77.7,"Barger, Addison",680718,field_out,hit_into_play,13,L,R,BAL,TOR,X,8,line_drive,1,2,2025,,,666182,2,3,Top,311,86.1,27,776966,0.073,3,5,Curveball,3,3,3,3,Standard,Standard,-0.182,0.46299999999999997
SI,7/28/2025,91.2,"Bichette, Bo",666182,single,hit_into_play,13,R,R,BAL,TOR,X,9,line_drive,0,2,2025,,,,2,3,Top,161,64.3,22,776966,0.684,4,3,Sinker,3,3,3,3,Standard,Standard,0.425,0.45199999999999996
CU,7/28/2025,78.6,"Lukes, Nathan",664770,home_run,hit_into_play,8,L,R,BAL,TOR,X,,fly_ball,1,2,2025,,,,2,3,Top,398,100.2,29,776966,0.487,6,7,Curveball,3,0,1,3,Standard,Standard,2.674,0.16700000000000004
FF,7/28/2025,95.4,"Lukes, Nathan",664770,strikeout,called_strike,9,L,R,BAL,TOR,S,2,,3,2,2025,623168,,,2,6,Top,,,,776966,,,6,4-Seam Fastball,10,4,4,10,Standard,Standard,-0.254,0.022
CU,7/28/2025,77.6,"Barger, Addison",680718,strikeout,foul_tip,13,L,R,BAL,TOR,S,2,,0,2,2025,,,666182,0,2,Top,,,,776966,,,3,Curveball,0,0,0,0,Standard,Standard,-0.148,0.524
CU,7/28/2025,76.8,"Bichette, Bo",666182,single,hit_into_play,14,R,R,BAL,TOR,X,7,line_drive,1,2,2025,,,,0,2,Top,230,73.7,21,776966,0.98,4,4,Curveball,0,0,0,0,Standard,Standard,0.508,0.493
FF,7/28/2025,94.9,"Loperfido, Joey",694388,strikeout,called_strike,5,L,R,BAL,TOR,S,2,,1,2,2025,,,,0,6,Top,,,,776966,,,4,4-Seam Fastball,10,4,4,10,Standard,Standard,-0.189,0.025000000000000022
SI,7/28/2025,96.5,"Heineman, Tyler",623168,field_out,hit_into_play,5,R,L,BAL,TOR,X,3,popup,3,2,2025,,,664702,1,8,Top,120,61,67,776966,0.003,3,6,Sinker,11,4,4,11,Standard,Standard,-0.321,0.005
CU,7/28/2025,86.9,"Clement, Ernie",676391,strikeout,swinging_strike_blocked,13,R,R,BAL,TOR,S,2,,0,2,2025,,665489,666182,2,5,Top,,,,776966,,,3,Curveball,6,4,4,6,Standard,Standard,-0.178,0.22199999999999998
FC,7/28/2025,91,"Lukes, Nathan",664770,field_out,hit_into_play,5,L,R,BAL,TOR,X,6,ground_ball,2,2,2025,,,,0,9,Top,10,98.7,-14,776966,0.187,2,7,Cutter,11,4,4,11,Standard,Standard,-0.232,0.001
CU,7/28/2025,76.9,"Lukes, Nathan",664770,strikeout,swinging_strike_blocked,14,L,R,BAL,TOR,S,2,,2,2,2025,,,,0,1,Top,,,,776966,,,6,Curveball,0,0,0,0,Standard,Standard,-0.232,0.497
FF,7/28/2025,97.2,"Barger, Addison",680718,strikeout,swinging_strike,11,L,R,BAL,TOR,S,2,,1,2,2025,,665489,666182,1,5,Top,,,,776966,,,5,4-Seam Fastball,6,4,4,6,Standard,Standard,-0.174,0.28700000000000003
CU,7/28/2025,84.8,"Straw, Myles",664702,single,hit_into_play,13,R,L,BAL,TOR,X,7,line_drive,1,2,2025,,,,1,8,Top,270,89.6,20,776966,0.377,4,4,Curveball,11,4,4,11,Standard,Standard,0.489,0.002
FF,7/27/2025,96.1,"Clement, Ernie",676391,strikeout,swinging_strike,12,R,R,DET,TOR,S,2,,2,2,2025,,,666182,2,6,Top,,,,776987,,,5,4-Seam Fastball,3,0,0,3,Standard,Standard,-0.216,0.10699999999999998
SL,7/27/2025,86.3,"Barger, Addison",680718,strikeout,swinging_strike,14,L,R,DET,TOR,S,2,,1,2,2025,,,666182,1,6,Top,,,,776987,,,5,Slider,3,0,0,3,Infield shade,Standard,-0.178,0.132
SL,7/27/2025,89.4,"Bichette, Bo",666182,single,hit_into_play,9,R,R,DET,TOR,X,6,ground_ball,3,2,2025,,,,1,6,Top,4,95.1,-22,776987,0.069,2,10,Slider,3,0,0,3,Standard,Standard,0.336,0.11699999999999999
KC,7/27/2025,80,"Heineman, Tyler",623168,field_out,hit_into_play,14,L,R,DET,TOR,X,4,ground_ball,2,2,2025,,,,0,5,Top,3,59.8,-21,776987,0.05,2,6,Knuckle Curve,3,0,0,3,Infield shade,Standard,-0.232,0.16100000000000003
KC,7/27/2025,77.9,"Loperfido, Joey",694388,strikeout,swinging_strike,7,L,R,DET,TOR,S,2,,1,2,2025,,,666182,2,4,Top,,,,776987,,,4,Knuckle Curve,3,0,0,3,Infield shade,Strategic,-0.183,0.15400000000000003
KC,7/27/2025,79,"Bichette, Bo",666182,single,hit_into_play,14,R,R,DET,TOR,X,7,line_drive,2,2,2025,,,,0,4,Top,251,103,14,776987,0.77,4,7,Knuckle Curve,3,0,0,3,Standard,Standard,0.465,0.18300000000000005
FF,7/27/2025,93.4,"Guerrero Jr., Vladimir",665489,strikeout,called_strike,8,R,R,DET,TOR,S,2,,3,2,2025,,,543807,2,3,Top,,,,776987,,,6,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.295,0.474
SL,7/27/2025,88.3,"Springer, George",543807,single,hit_into_play,14,R,R,DET,TOR,X,8,line_drive,1,2,2025,,,,2,3,Top,269,92.8,19,776987,0.359,4,4,Slider,0,0,0,0,Standard,Standard,0.403,0.45299999999999996
FF,7/27/2025,94,"Bichette, Bo",666182,single,hit_into_play,6,R,R,DET,TOR,X,9,line_drive,2,2,2025,664770,543807,665489,2,9,Top,196,95.6,9,776987,0.694,4,7,4-Seam Fastball,10,1,3,10,Standard,Standard,0.551,0.001
SL,7/27/2025,86.7,"Loperfido, Joey",694388,strikeout,swinging_strike,14,L,R,DET,TOR,S,2,,1,2,2025,,,,1,2,Top,,,,776987,,,4,Slider,0,0,0,0,Infield shade,Strategic,-0.18,0.472
FF,7/27/2025,94.5,"Barger, Addison",680718,strikeout,called_strike,8,L,R,DET,TOR,S,2,,0,2,2025,,665489,666182,2,1,Top,,,,776987,,,3,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.178,0.478
SL,7/27/2025,85.3,"Bichette, Bo",666182,single,hit_into_play,9,R,R,DET,TOR,X,9,line_drive,3,2,2025,,,665489,2,1,Top,35,104.4,-2,776987,0.387,4,9,Slider,0,0,0,0,Standard,Standard,0.322,0.477
ST,7/27/2025,81.8,"Lukes, Nathan",664770,force_out,hit_into_play,7,L,L,DET,TOR,X,4,ground_ball,1,2,2025,,623168,676914,1,7,Top,4,83,-23,776987,0.047,2,4,Sweeper,3,0,0,3,Standard,Strategic,-0.242,0.14300000000000002
SL,7/27/2025,87.5,"Schneider, Davis",676914,strikeout,swinging_strike,13,R,R,DET,TOR,S,2,,1,2,2025,664702,,,1,9,Top,,,,776987,,,4,Slider,10,0,0,10,Standard,Strategic,-0.328,0.001
FF,7/27/2025,95.3,"Guerrero Jr., Vladimir",665489,single,hit_into_play,7,R,R,DET,TOR,X,7,line_drive,3,2,2025,,,,2,1,Top,204,102.3,8,776987,0.658,4,6,4-Seam Fastball,0,0,0,0,Standard,Standard,0.258,0.46399999999999997
SL,7/27/2025,85.2,"Heineman, Tyler",623168,field_out,hit_into_play,5,L,R,DET,TOR,X,9,fly_ball,1,2,2025,,664702,,0,9,Top,331,91.9,39,776987,0.025,3,4,Slider,10,0,0,10,Standard,Standard,-0.192,0.001
FF,7/27/2025,92.8,"Clement, Ernie",676391,strikeout,swinging_strike,11,R,L,DET,TOR,S,2,,3,2,2025,666182,680718,,2,9,Top,,,,776987,,,6,4-Seam Fastball,10,4,4,10,Standard,Standard,-0.248,0.001
SL,7/27/2025,85.1,"Springer, George",543807,strikeout,swinging_strike,14,R,R,DET,TOR,S,2,,1,2,2025,,,,1,1,Top,,,,776987,,,4,Slider,0,0,0,0,Standard,Standard,-0.18,0.473
CU,7/27/2025,79.2,"Straw, Myles",664702,field_out,hit_into_play,6,R,L,DET,TOR,X,6,ground_ball,1,2,2025,,,,0,7,Top,24,86.9,-5,776987,0.193,2,5,Curveball,3,0,0,3,Standard,Strategic,-0.189,0.1
SI,7/26/2025,100.5,"Barger, Addison",680718,strikeout,called_strike,7,L,L,DET,TOR,S,2,,1,2,2025,665489,666182,623168,2,6,Top,,,,777003,,,4,Sinker,0,0,0,0,Standard,Standard,-0.202,0.501
CH,7/26/2025,87,"Springer, George",543807,single,hit_into_play,14,R,L,DET,TOR,X,7,line_drive,1,2,2025,,,,1,6,Top,240,75.1,23,777003,0.932,4,4,Changeup,0,0,0,0,Standard,Standard,0.489,0.45799999999999996
CH,7/26/2025,89.1,"Schneider, Davis",676914,field_out,hit_into_play,3,R,L,DET,TOR,X,7,fly_ball,2,2,2025,,,,0,6,Top,316,105.3,23,777003,0.696,6,6,Changeup,0,0,0,0,Infield shade,Standard,-0.232,0.495
SL,7/26/2025,89.9,"Jiménez, Leo",677870,grounded_into_double_play,hit_into_play,8,R,L,DET,TOR,X,5,ground_ball,2,2,2025,,,664702,1,5,Top,22,98.8,-4,777003,0.307,2,6,Slider,0,0,0,0,Standard,Standard,-0.285,0.497
SI,7/26/2025,98.6,"Straw, Myles",664702,single,hit_into_play,5,R,L,DET,TOR,X,9,line_drive,0,2,2025,,,,1,5,Top,264,95.1,15,777003,0.825,4,4,Sinker,0,0,0,0,Standard,Standard,0.506,0.46099999999999997
CH,7/26/2025,88.2,"Clement, Ernie",676391,strikeout,swinging_strike,13,R,L,DET,TOR,S,2,,1,2,2025,,,,0,5,Top,,,,777003,,,4,Changeup,0,0,0,0,Standard,Standard,-0.189,0.491
