pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
SL,6/7/2024,91.3,"Walker, Christian",572233,strikeout,swinging_strike,14,R,R,SD,AZ,S,2,,1,2,2024,,,,1,7,Top,,,,745406,,,4,Slider,5,3,3,5,Standard,Standard,-0.182,0.14400000000000002
FF,6/6/2024,94.6,"Moreno, Gabriel",672515,field_out,hit_into_play,1,R,R,SD,AZ,X,3,popup,2,2,2024,,,,0,7,Top,99,76.6,72,745408,0.001,3,5,4-Seam Fastball,3,3,3,3,Standard,Standard,-0.227,0.494
FF,6/6/2024,94.6,"Suárez, Eugenio",553993,field_out,hit_into_play,3,R,R,SD,AZ,X,5,ground_ball,0,2,2024,,,,2,6,Top,6,86.5,-29,745408,0.056,2,3,4-Seam Fastball,3,3,3,3,Standard,Standard,-0.157,0.43400000000000005
FF,6/6/2024,94.4,"Gurriel Jr., Lourdes",666971,field_out,hit_into_play,12,R,R,SD,AZ,X,4,ground_ball,1,2,2024,,,,0,6,Top,73,69.4,5,745408,0.138,2,4,4-Seam Fastball,3,3,3,3,Standard,Standard,-0.186,0.49
SI,6/6/2024,94.2,"Moreno, Gabriel",672515,field_out,hit_into_play,11,R,R,SD,AZ,X,3,popup,3,2,2024,,,,1,4,Top,97,49.6,60,745408,0.011,1,6,Sinker,0,3,3,0,Standard,Standard,-0.332,0.8029999999999999
CU,6/6/2024,81.2,"Suárez, Eugenio",553993,strikeout,called_strike,7,R,R,SD,AZ,S,2,,3,2,2024,,,,0,4,Top,,,,745408,,,8,Curveball,0,3,3,0,Standard,Standard,-0.333,0.817
FF,6/6/2024,95.6,"Walker, Christian",572233,strikeout,swinging_strike,6,R,R,SD,AZ,S,2,,2,2,2024,,,,0,3,Top,,,,745408,,,5,4-Seam Fastball,0,3,3,0,Standard,Standard,-0.227,0.792
CH,6/6/2024,88.6,"Pederson, Joc",592626,field_out,hit_into_play,13,L,R,SD,AZ,X,7,fly_ball,2,2,2024,682998,,,2,2,Top,296,91.8,22,745408,0.184,3,6,Changeup,0,3,3,0,Standard,Standard,-0.209,0.768
CU,6/6/2024,81.2,"Moreno, Gabriel",672515,home_run,hit_into_play,8,R,R,SD,AZ,X,,fly_ball,1,2,2024,,,,0,2,Top,388,106.8,24,745408,0.867,6,5,Curveball,0,2,3,0,Standard,Standard,1.182,0.6930000000000001
FF,6/6/2024,98.5,"Walker, Christian",572233,strikeout,swinging_strike,11,R,R,SD,AZ,S,2,,3,2,2024,,606466,592626,2,7,Top,,,,745408,,,6,4-Seam Fastball,3,4,4,3,Standard,Standard,-0.298,0.69
FF,6/6/2024,96.3,"Moreno, Gabriel",672515,field_out,hit_into_play,5,R,R,SD,AZ,X,9,fly_ball,3,2,2024,,664983,,2,8,Top,247,88.5,49,745408,0.011,3,6,4-Seam Fastball,3,4,4,3,Standard,Standard,-0.298,0.731
CH,6/6/2024,88.9,"Pederson, Joc",592626,field_out,hit_into_play,11,L,R,SD,AZ,X,6,ground_ball,2,2,2024,682998,,,1,1,Top,6,74,-25,745408,0.026,2,7,Changeup,0,0,0,0,Strategic,Standard,-0.149,0.5369999999999999
FF,6/6/2024,96.2,"Suárez, Eugenio",553993,field_out,hit_into_play,14,R,R,SD,AZ,X,9,line_drive,1,2,2024,,,664983,1,8,Top,289,93.2,20,745408,0.316,4,4,4-Seam Fastball,3,4,4,3,Infield shade,Standard,-0.186,0.737
SL,6/6/2024,86.5,"Grichuk, Randal",545341,strikeout,swinging_strike,3,R,L,SD,AZ,S,2,,1,2,2024,621028,,606466,1,9,Top,,,,745408,,,4,Slider,3,4,4,3,Strategic,Standard,-0.253,0.871
SI,6/6/2024,98,"Carroll, Corbin",682998,field_out,hit_into_play,6,L,L,SD,AZ,X,4,ground_ball,0,2,2024,,621028,,0,9,Top,4,91.7,-25,745408,0.129,2,4,Sinker,3,4,4,3,Standard,Standard,-0.092,0.87
FF,6/6/2024,95.4,"Marte, Ketel",606466,strikeout,swinging_strike,11,L,R,SD,AZ,S,2,,1,2,2024,,,682998,0,1,Top,,,,745408,,,4,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.184,0.526
FS,6/6/2024,84.4,"Carroll, Corbin",682998,double,hit_into_play,5,L,R,SD,AZ,X,9,line_drive,2,2,2024,,,,2,7,Top,334,106,19,745408,0.516,6,5,Split-Finger,3,3,3,3,Standard,Standard,0.651,0.42900000000000005
ST,6/5/2024,82.7,"Carroll, Corbin",682998,strikeout,swinging_strike_blocked,14,L,R,AZ,SF,S,2,,1,2,2024,,664983,621028,1,4,Bot,,,,747195,,,4,Sweeper,1,6,6,1,Standard,Standard,-0.177,0.113
ST,6/5/2024,82.9,"Suárez, Eugenio",553993,strikeout,called_strike,2,R,R,AZ,SF,S,2,,3,2,2024,,677942,666971,2,3,Bot,,,,747195,,,6,Sweeper,1,6,6,1,Strategic,Standard,-0.298,0.111
ST,6/5/2024,81.5,"Smith, Pavin",656976,strikeout,called_strike,7,L,R,AZ,SF,S,2,,3,2,2024,,677942,666971,1,3,Bot,,,,747195,,,6,Sweeper,1,6,6,1,Standard,Standard,-0.299,0.147
ST,6/5/2024,83.9,"Pederson, Joc",592626,strikeout,swinging_strike,14,L,R,AZ,SF,S,2,,2,2,2024,,,677942,0,3,Bot,,,,747195,,,7,Sweeper,1,6,6,1,Standard,Standard,-0.228,0.132
FF,6/5/2024,97.6,"Suárez, Eugenio",553993,strikeout,swinging_strike,11,R,R,AZ,SF,S,2,,2,2,2024,,666971,656976,2,1,Bot,,,,747195,,,5,4-Seam Fastball,1,0,0,1,Strategic,Standard,-0.204,0.635
FS,6/5/2024,84.4,"Smith, Pavin",656976,single,hit_into_play,4,L,R,AZ,SF,X,9,ground_ball,0,2,2024,,,666971,2,1,Bot,25,98.9,-4,747195,0.237,2,3,Split-Finger,1,0,0,1,Infield shade,Standard,0.458,0.615
SI,6/5/2024,95.7,"Newman, Kevin",621028,field_out,hit_into_play,9,R,R,AZ,SF,X,4,ground_ball,3,2,2024,,,,2,5,Bot,4,84.6,-24,747195,0.055,2,6,Sinker,3,6,6,3,Strategic,Standard,-0.325,0.15
FS,6/5/2024,87.3,"Gurriel Jr., Lourdes",666971,single,hit_into_play,4,R,R,AZ,SF,X,7,line_drive,2,2,2024,,682998,,2,1,Bot,205,82.4,19,747195,0.916,4,6,Split-Finger,0,0,0,1,Strategic,Standard,0.723,0.528
SL,6/5/2024,83.8,"Alexander, Blaze",677942,strikeout,swinging_strike,1,R,L,AZ,SF,S,2,,2,2,2024,,,,2,6,Bot,,,,747195,,,6,Slider,3,6,6,3,Strategic,Standard,-0.219,0.115
FF,6/5/2024,99.2,"Marte, Ketel",606466,field_out,hit_into_play,4,L,R,AZ,SF,X,6,ground_ball,1,2,2024,666971,656976,,2,9,Bot,16,104.6,-8,747195,0.341,2,5,4-Seam Fastball,3,9,9,3,Standard,Standard,-0.201,0.002
KC,6/5/2024,85.8,"Suárez, Eugenio",553993,strikeout,swinging_strike,14,R,R,AZ,SF,S,2,,1,2,2024,,,,0,5,Bot,,,,747195,,,6,Knuckle Curve,3,6,6,3,Strategic,Standard,-0.186,0.184
FS,6/5/2024,86.2,"Pederson, Joc",592626,strikeout,called_strike,13,L,R,AZ,SF,S,2,,1,2,2024,,682998,,1,1,Bot,,,,747195,,,4,Split-Finger,0,0,0,0,Infield shade,Standard,-0.198,0.557
SI,6/5/2024,96.2,"Marte, Ketel",606466,strikeout,called_strike,6,L,R,AZ,SF,S,2,,1,2,2024,,,656976,2,7,Bot,,,,747195,,,4,Sinker,3,6,6,3,Standard,Standard,-0.196,0.089
SL,6/5/2024,86.4,"Smith, Pavin",656976,single,hit_into_play,8,L,R,AZ,SF,X,9,ground_ball,0,2,2024,,,666971,2,9,Bot,78,102.5,2,747195,0.545,4,3,Slider,3,9,9,3,Infield shade,Standard,0.458,0.001
ST,6/5/2024,83.1,"Alexander, Blaze",677942,strikeout,swinging_strike,6,R,R,AZ,SF,S,2,,3,2,2024,,682998,,0,1,Bot,,,,747195,,,6,Sweeper,0,0,0,0,Standard,Standard,-0.353,0.611
CH,6/5/2024,85.1,"Carroll, Corbin",682998,field_out,hit_into_play,5,L,L,AZ,SF,X,9,fly_ball,3,2,2024,,,,1,6,Bot,276,76.5,34,747195,0.15,3,7,Changeup,3,6,6,3,Standard,Standard,-0.332,0.14
SI,6/5/2024,94,"Smith, Pavin",656976,home_run,hit_into_play,3,L,R,AZ,SF,X,,fly_ball,2,2,2024,,,,0,5,Bot,420,104.7,28,747195,0.811,6,5,Sinker,2,6,6,3,Infield shade,Standard,1.142,0.119
FF,6/5/2024,100.4,"Gurriel Jr., Lourdes",666971,single,hit_into_play,2,R,R,AZ,SF,X,9,ground_ball,0,2,2024,,,,2,9,Bot,22,91.6,-7,747195,0.2,2,4,4-Seam Fastball,3,9,9,3,Strategic,Standard,0.431,0.001
SI,6/5/2024,95.2,"Gurriel Jr., Lourdes",666971,strikeout,swinging_strike,9,R,R,AZ,SF,S,2,,1,2,2024,,,,1,7,Bot,,,,747195,,,4,Sinker,3,6,6,3,Strategic,Standard,-0.182,0.094
SL,6/5/2024,86.5,"Pederson, Joc",592626,strikeout,swinging_strike,14,L,R,AZ,SF,S,2,,1,2,2024,,,,1,9,Bot,,,,747195,,,4,Slider,3,9,9,3,Standard,Standard,-0.182,0.001
SI,6/5/2024,93.2,"Carroll, Corbin",682998,single,hit_into_play,3,L,R,AZ,SF,X,9,ground_ball,3,2,2024,,,,0,1,Bot,130,105.1,7,747195,0.639,4,6,Sinker,0,0,0,0,Standard,Standard,0.369,0.553
SI,6/5/2024,95.1,"Gurriel Jr., Lourdes",666971,field_out,hit_into_play,14,R,R,AZ,SF,X,3,ground_ball,2,2,2024,621028,677942,592626,2,4,Bot,27,81.8,-2,747195,0.154,2,5,Sinker,2,6,6,2,Strategic,Standard,-0.268,0.162
SL,6/5/2024,81.1,"Barnhart, Tucker",571466,strikeout,called_strike,5,L,L,AZ,SF,S,2,,2,2,2024,,,,0,6,Bot,,,,747195,,,5,Slider,3,6,6,3,Standard,Standard,-0.227,0.159
SV,6/4/2024,82,"Grichuk, Randal",545341,strikeout,called_strike,6,R,L,AZ,SF,S,2,,3,2,2024,,,,0,6,Bot,,,,747196,,,8,Slurve,4,2,2,4,Strategic,Standard,-0.333,0.848
FF,6/4/2024,95.1,"Walker, Christian",572233,strikeout,foul_tip,3,R,L,AZ,SF,S,2,,2,2,2024,,606466,,2,5,Bot,,,,747196,,,6,4-Seam Fastball,4,2,2,4,Strategic,Standard,-0.25,0.799
CH,6/4/2024,83.5,"Gurriel Jr., Lourdes",666971,strikeout,swinging_strike,13,R,L,AZ,SF,S,2,,2,2,2024,,606466,,1,5,Bot,,,,747196,,,6,Changeup,4,2,2,4,Strategic,Strategic,-0.217,0.823
FF,6/4/2024,93.9,"Moreno, Gabriel",672515,field_out,hit_into_play,12,R,L,AZ,SF,X,4,ground_ball,1,2,2024,,,606466,0,5,Bot,13,86.1,-11,747196,0.099,2,4,4-Seam Fastball,4,2,2,4,Standard,Standard,-0.295,0.828
SV,6/4/2024,82.7,"Alexander, Blaze",677942,single,hit_into_play,5,R,L,AZ,SF,X,7,line_drive,3,2,2024,,545341,553993,2,4,Bot,240,97.3,16,747196,0.637,4,7,Slurve,3,1,1,4,Strategic,Standard,0.546,0.784
SV,6/4/2024,82.6,"McCarthy, Jake",664983,strikeout,swinging_strike,14,L,L,AZ,SF,S,2,,2,2,2024,,545341,553993,1,4,Bot,,,,747196,,,5,Slurve,3,1,1,3,Standard,Standard,-0.212,0.806
FF,6/4/2024,93.7,"Suárez, Eugenio",553993,fielders_choice_out,hit_into_play,5,R,L,AZ,SF,X,5,ground_ball,1,2,2024,572233,,545341,0,4,Bot,3,67.8,-46,747196,0.205,2,4,4-Seam Fastball,3,1,1,3,Standard,Standard,-0.174,0.856
FF,6/4/2024,95.3,"Walker, Christian",572233,double,hit_into_play,7,R,L,AZ,SF,X,7,line_drive,3,2,2024,,,,0,4,Bot,253,110,14,747196,0.737,6,8,4-Seam Fastball,3,1,1,3,Strategic,Standard,0.614,0.789
FF,6/4/2024,93.2,"Gurriel Jr., Lourdes",666971,grounded_into_double_play,hit_into_play,7,R,L,AZ,SF,X,5,ground_ball,1,2,2024,,,606466,1,3,Bot,18,74.8,-4,747196,0.075,2,4,4-Seam Fastball,3,0,0,3,Standard,Standard,-0.244,0.836
FF,6/4/2024,93.7,"Newman, Kevin",621028,single,hit_into_play,4,R,L,AZ,SF,X,5,line_drive,0,2,2024,664983,677942,,0,3,Bot,175,104.7,9,747196,0.784,4,3,4-Seam Fastball,0,0,0,2,Standard,Standard,0.577,0.683
FF,6/4/2024,94.3,"Alexander, Blaze",677942,double,hit_into_play,2,R,L,AZ,SF,X,6,ground_ball,1,2,2024,,,664983,0,3,Bot,42,103.6,-1,747196,0.445,4,5,4-Seam Fastball,0,0,0,0,Standard,Standard,0.79,0.584
FF,6/4/2024,93.1,"McCarthy, Jake",664983,single,hit_into_play,4,L,L,AZ,SF,X,7,ground_ball,2,2,2024,,,,0,3,Bot,112,98.7,5,747196,0.537,4,5,4-Seam Fastball,0,0,0,0,Standard,Standard,0.476,0.551
SL,6/4/2024,87.8,"Walker, Christian",572233,strikeout,swinging_strike,7,R,R,AZ,SF,S,2,,0,2,2024,,666971,,1,7,Bot,,,,747196,,,3,Slider,7,2,2,7,Strategic,Standard,-0.174,0.986
SI,6/4/2024,94.3,"Moreno, Gabriel",672515,strikeout,swinging_strike,3,R,L,AZ,SF,S,2,,0,2,2024,,,606466,2,8,Bot,,,,747196,,,3,Sinker,8,5,5,8,Strategic,Standard,-0.17,0.968
FF,6/4/2024,95.1,"Suárez, Eugenio",553993,strikeout,swinging_strike,12,R,L,AZ,SF,S,2,,1,2,2024,,,,2,2,Bot,,,,747196,,,4,4-Seam Fastball,0,0,0,0,Strategic,Standard,-0.18,0.508
SL,6/4/2024,88.7,"Moreno, Gabriel",672515,single,hit_into_play,13,R,R,AZ,SF,X,7,fly_ball,2,2,2024,,677942,606466,1,7,Bot,207,73.4,27,747196,0.816,4,5,Slider,4,2,2,5,Standard,Standard,0.509,0.9
ST,6/4/2024,79.6,"Newman, Kevin",621028,field_out,hit_into_play,2,R,L,AZ,SF,X,9,fly_ball,1,2,2024,,,,1,8,Bot,274,79.9,34,747196,0.042,3,4,Sweeper,8,5,5,8,Strategic,Standard,-0.182,0.969
ST,6/4/2024,80.7,"Alexander, Blaze",677942,field_out,hit_into_play,4,R,L,AZ,SF,X,5,popup,1,2,2024,,,,0,8,Bot,95,91,71,747196,0.003,3,5,Sweeper,8,5,5,8,Strategic,Standard,-0.186,0.971
ST,6/4/2024,78.7,"McCarthy, Jake",664983,strikeout,called_strike,13,L,L,AZ,SF,S,2,,0,2,2024,,682998,553993,2,7,Bot,,,,747196,,,3,Sweeper,8,2,2,8,Standard,Standard,-0.186,0.993
SL,6/3/2024,85.3,"Moreno, Gabriel",672515,field_out,hit_into_play,8,R,R,AZ,SF,X,9,fly_ball,1,2,2024,,,,2,5,Bot,289,88.5,35,747194,0.013,3,4,Slider,2,1,1,2,Strategic,Standard,-0.18,0.668
FF,6/3/2024,93.1,"Alexander, Blaze",677942,strikeout,swinging_strike,12,R,R,AZ,SF,S,2,,2,2,2024,,,,0,5,Bot,,,,747194,,,5,4-Seam Fastball,2,1,1,2,Strategic,Standard,-0.227,0.705
FF,6/3/2024,94.8,"Carroll, Corbin",682998,field_out,hit_into_play,12,L,R,AZ,SF,X,7,fly_ball,2,2,2024,,,,2,4,Bot,278,92.6,53,747194,0.003,3,5,4-Seam Fastball,2,1,1,2,Standard,Standard,-0.219,0.647
SL,6/3/2024,85.1,"Suárez, Eugenio",553993,field_out,hit_into_play,8,R,R,AZ,SF,X,7,fly_ball,3,2,2024,,,,1,4,Bot,224,91.2,55,747194,0.001,3,6,Slider,2,1,1,2,Strategic,Standard,-0.332,0.667
FF,6/3/2024,94.5,"McCarthy, Jake",664983,field_out,hit_into_play,2,L,R,AZ,SF,X,8,fly_ball,1,2,2024,,,,0,4,Bot,288,81.5,32,747194,0.029,3,4,4-Seam Fastball,2,1,1,2,Standard,Standard,-0.186,0.679
FF,6/3/2024,95.6,"Walker, Christian",572233,double,hit_into_play,3,R,R,AZ,SF,X,9,line_drive,3,2,2024,,,,2,3,Bot,355,102.9,20,747194,0.42,5,9,4-Seam Fastball,2,0,0,2,Strategic,Standard,0.545,0.738
CH,6/3/2024,80.6,"Pederson, Joc",592626,strikeout,swinging_strike,11,L,R,AZ,SF,S,2,,3,2,2024,,,,1,3,Bot,,,,747194,,,6,Changeup,2,0,0,2,Standard,Standard,-0.332,0.752
FF,6/3/2024,95.4,"Marte, Ketel",606466,strikeout,swinging_strike,2,L,R,AZ,SF,S,2,,1,2,2024,,,677942,2,2,Bot,,,,747194,,,4,4-Seam Fastball,2,0,0,2,Standard,Standard,-0.196,0.723
SI,6/3/2024,82.4,"Walker, Christian",572233,field_out,hit_into_play,13,R,R,AZ,SF,X,5,popup,2,2,2024,,,,2,8,Bot,104,48,57,747194,0.021,1,6,Sinker,2,2,2,2,Strategic,Standard,-0.219,0.522
KC,6/3/2024,85.8,"Suárez, Eugenio",553993,strikeout,swinging_strike_blocked,14,R,R,AZ,SF,S,2,,1,2,2024,,,,1,7,Bot,,,,747194,,,4,Knuckle Curve,2,2,2,2,Strategic,Standard,-0.182,0.541
FF,6/3/2024,97.5,"Walker, Christian",572233,grounded_into_double_play,hit_into_play,9,R,L,AZ,SF,X,4,ground_ball,2,2,2024,,606466,672515,1,1,Bot,8,90.4,-9,747194,0.154,2,6,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.277,0.58
SL,6/3/2024,85.9,"McCarthy, Jake",664983,double,hit_into_play,5,L,R,AZ,SF,X,7,line_drive,2,2,2024,,,,1,9,Bot,180,68.4,23,747194,0.895,4,5,Slider,2,2,2,2,Standard,Standard,0.688,0.575
KC,6/3/2024,84.5,"McCarthy, Jake",664983,strikeout,called_strike,9,L,R,AZ,SF,S,2,,1,2,2024,,,,0,7,Bot,,,,747194,,,4,Knuckle Curve,2,2,2,2,Standard,Standard,-0.186,0.577
SI,6/3/2024,81.9,"Pederson, Joc",592626,strikeout,swinging_strike,8,L,R,AZ,SF,S,2,,1,2,2024,,,,1,8,Bot,,,,747194,,,5,Sinker,2,2,2,2,Standard,Standard,-0.182,0.551
FF,6/3/2024,97.4,"Pederson, Joc",592626,field_out,hit_into_play,11,L,L,AZ,SF,X,8,fly_ball,1,2,2024,,606466,672515,0,1,Bot,269,95.1,51,747194,0.005,3,4,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.169,0.621
FF,6/3/2024,95.5,"McCarthy, Jake",664983,field_out,hit_into_play,6,L,R,AZ,SF,X,8,fly_ball,2,2,2024,,,,0,2,Bot,310,82.3,33,747194,0.026,3,5,4-Seam Fastball,1,0,0,1,Standard,Standard,-0.227,0.653
SL,6/3/2024,85.8,"Gurriel Jr., Lourdes",666971,strikeout,swinging_strike,13,R,R,AZ,SF,S,2,,3,2,2024,,,,0,9,Bot,,,,747194,,,7,Slider,2,2,2,2,Strategic,Standard,-0.333,0.65
SI,6/3/2024,94.9,"Gurriel Jr., Lourdes",666971,field_out,hit_into_play,5,R,R,AZ,SF,X,6,ground_ball,3,2,2024,,,,2,6,Bot,6,88.3,-24,747194,0.075,2,7,Sinker,2,1,1,2,Strategic,Standard,-0.325,0.705
FF,6/3/2024,96.3,"Moreno, Gabriel",672515,single,hit_into_play,4,R,L,AZ,SF,X,9,ground_ball,1,2,2024,,,606466,0,1,Bot,24,86.2,-5,747194,0.141,2,4,4-Seam Fastball,0,0,0,0,Standard,Standard,0.506,0.573
SL,6/3/2024,73.7,"Moreno, Gabriel",672515,strikeout,swinging_strike,6,R,R,AZ,SF,S,2,,2,2,2024,,,,0,8,Bot,,,,747194,,,5,Slider,2,2,2,2,Strategic,Standard,-0.227,0.601
SI,6/2/2024,90.7,"Barnhart, Tucker",571466,strikeout,called_strike,7,L,L,NYM,AZ,S,2,,3,2,2024,,,621028,1,4,Top,,,,745813,,,6,Sinker,4,3,3,4,Infield shade,Standard,-0.306,0.388
CU,6/2/2024,78.7,"Alexander, Blaze",677942,strikeout,swinging_strike,13,R,L,NYM,AZ,S,2,,3,2,2024,,,,0,4,Top,,,,745813,,,6,Curveball,4,3,3,4,Standard,Standard,-0.333,0.384
CH,6/2/2024,85.3,"Walker, Christian",572233,strikeout,called_strike,8,R,L,NYM,AZ,S,2,,2,2,2024,,,,1,3,Top,,,,745813,,,5,Changeup,0,3,3,0,Strategic,Standard,-0.225,0.78
CU,6/2/2024,77.6,"Gurriel Jr., Lourdes",666971,strikeout,swinging_strike_blocked,13,R,L,NYM,AZ,S,2,,1,2,2024,,,,0,3,Top,,,,745813,,,4,Curveball,0,3,3,0,Strategic,Standard,-0.186,0.79
SV,6/2/2024,77.7,"Barnhart, Tucker",571466,field_out,hit_into_play,7,L,L,NYM,AZ,X,8,fly_ball,2,2,2024,,677942,,1,2,Top,301,91.5,46,745813,0.008,3,5,Slurve,0,3,3,0,Infield shade,Standard,-0.203,0.787
CH,6/2/2024,85.6,"Newman, Kevin",621028,field_out,hit_into_play,9,R,L,NYM,AZ,X,6,ground_ball,1,2,2024,553993,677942,,0,2,Top,33,76,-1,745813,0.105,2,5,Changeup,0,2,3,0,Standard,Standard,-0.129,0.79
CH,6/2/2024,85.7,"Alexander, Blaze",677942,double,hit_into_play,9,R,L,NYM,AZ,X,9,line_drive,1,2,2024,,,553993,0,2,Top,140,88.1,8,745813,0.521,4,4,Changeup,0,2,2,0,Standard,Standard,0.79,0.7170000000000001
SL,6/2/2024,87.3,"Newman, Kevin",621028,strikeout,called_strike,2,R,R,NYM,AZ,S,2,,1,2,2024,,,,0,6,Top,,,,745813,,,5,Slider,4,3,3,4,Standard,Standard,-0.186,0.32899999999999996
FF,6/2/2024,97.8,"Alexander, Blaze",677942,strikeout,called_strike,6,R,R,NYM,AZ,S,2,,2,2,2024,,545341,,2,5,Top,,,,745813,,,6,4-Seam Fastball,4,3,3,4,Standard,Standard,-0.25,0.33199999999999996
CH,6/2/2024,85.7,"Walker, Christian",572233,field_out,hit_into_play,6,R,L,NYM,AZ,X,9,fly_ball,3,2,2024,,,,1,1,Top,308,92.6,49,745813,0.005,3,6,Changeup,0,2,2,0,Standard,Standard,-0.332,0.6719999999999999
ST,6/2/2024,84.2,"Marte, Ketel",606466,home_run,hit_into_play,7,R,L,NYM,AZ,X,,fly_ball,2,2,2024,,672515,,0,9,Top,439,106.1,24,745813,1,6,5,Sweeper,4,3,5,4,Standard,Standard,1.035,0.344
FS,6/2/2024,87.4,"McCarthy, Jake",664983,strikeout,swinging_strike,13,L,R,NYM,AZ,S,2,,0,2,2024,,,,2,7,Top,,,,745813,,,3,Split-Finger,4,3,3,4,Infield shade,Standard,-0.157,0.22399999999999998
SI,6/2/2024,91.8,"Newman, Kevin",621028,strikeout,swinging_strike,11,R,R,NYM,AZ,S,2,,2,2,2024,,,,2,8,Top,,,,745813,,,5,Sinker,4,3,3,4,Standard,Standard,-0.219,0.15600000000000003
FS,6/2/2024,88.4,"Walker, Christian",572233,strikeout,swinging_strike,13,R,R,NYM,AZ,S,2,,2,2,2024,,,,1,7,Top,,,,745813,,,5,Split-Finger,4,3,3,4,Strategic,Standard,-0.225,0.259
FF,6/2/2024,98.1,"Suárez, Eugenio",553993,strikeout,swinging_strike,1,R,R,NYM,AZ,S,2,,0,2,2024,,545341,,1,5,Top,,,,745813,,,4,4-Seam Fastball,4,3,3,4,Standard,Standard,-0.174,0.369
FF,6/2/2024,90.7,"Gurriel Jr., Lourdes",666971,home_run,hit_into_play,2,R,L,NYM,AZ,X,,fly_ball,1,2,2024,,,,1,1,Top,403,105.7,39,745813,0.544,6,4,4-Seam Fastball,0,1,2,0,Strategic,Standard,1.657,0.5720000000000001
FF,6/2/2024,95.6,"Moreno, Gabriel",672515,double,hit_into_play,6,R,L,NYM,AZ,X,9,line_drive,2,2,2024,,,,0,9,Top,342,101.7,21,745813,0.431,5,6,4-Seam Fastball,4,3,3,4,Strategic,Standard,0.721,0.15400000000000003
FF,6/2/2024,94.2,"Pederson, Joc",592626,strikeout,swinging_strike,5,L,R,NYM,AZ,S,2,,0,2,2024,,,,0,8,Top,,,,745813,,,3,4-Seam Fastball,4,3,3,4,Infield shade,Standard,-0.163,0.23299999999999998
ST,6/2/2024,79.8,"Barnhart, Tucker",571466,strikeout,called_strike,8,L,L,NYM,AZ,S,2,,0,2,2024,,,,1,6,Top,,,,745813,,,3,Sweeper,4,3,3,4,Infield shade,Standard,-0.162,0.29300000000000004
FS,6/2/2024,89.4,"Gurriel Jr., Lourdes",666971,strikeout,swinging_strike_blocked,14,R,R,NYM,AZ,S,2,,0,2,2024,,,,0,7,Top,,,,745813,,,3,Split-Finger,4,3,3,4,Standard,Standard,-0.163,0.29000000000000004
SI,6/1/2024,92.7,"Suárez, Eugenio",553993,field_out,hit_into_play,6,R,L,NYM,AZ,X,5,ground_ball,0,2,2024,,,,1,6,Top,53,98.1,1,745812,0.461,4,3,Sinker,1,4,4,1,Strategic,Standard,-0.162,0.848
FC,6/1/2024,87.9,"Walker, Christian",572233,strikeout,swinging_strike,3,R,L,NYM,AZ,S,2,,2,2,2024,,,,0,6,Top,,,,745812,,,6,Cutter,1,4,4,1,Strategic,Standard,-0.227,0.861
SI,6/1/2024,92.5,"Grichuk, Randal",545341,field_out,hit_into_play,5,R,L,NYM,AZ,X,3,popup,1,2,2024,,,621028,2,5,Top,72,66.3,79,745812,0.005,3,4,Sinker,0,4,4,0,Standard,Standard,-0.197,0.884
ST,6/1/2024,79.1,"Carroll, Corbin",682998,strikeout,swinging_strike,13,L,L,NYM,AZ,S,2,,2,2,2024,,,621028,1,5,Top,,,,745812,,,6,Sweeper,0,4,4,0,Standard,Standard,-0.229,0.895
ST,6/1/2024,77,"Marte, Ketel",606466,strikeout,swinging_strike,9,R,L,NYM,AZ,S,2,,0,2,2024,,,621028,0,5,Top,,,,745812,,,3,Sweeper,0,4,4,0,Standard,Standard,-0.15,0.904
ST,6/1/2024,77.4,"McCarthy, Jake",664983,strikeout,swinging_strike,13,L,L,NYM,AZ,S,2,,2,2,2024,,,,2,4,Top,,,,745812,,,5,Sweeper,0,4,4,0,Infield shade,Standard,-0.219,0.86
CH,6/1/2024,87,"Alexander, Blaze",677942,field_out,hit_into_play,7,R,L,NYM,AZ,X,9,fly_ball,0,2,2024,,,,1,4,Top,328,92.2,28,745812,0.111,3,3,Changeup,0,4,4,0,Standard,Standard,-0.162,0.865
SI,6/1/2024,93.3,"Suárez, Eugenio",553993,strikeout,swinging_strike,14,R,L,NYM,AZ,S,2,,3,2,2024,,,,2,3,Top,,,,745812,,,11,Sinker,0,4,4,0,Standard,Standard,-0.325,0.842
CU,6/1/2024,82,"Walker, Christian",572233,strikeout,swinging_strike,12,R,L,NYM,AZ,S,2,,3,2,2024,,682998,545341,2,8,Top,,,,745812,,,7,Curveball,1,10,10,1,Standard,Standard,-0.298,0.999
SI,6/1/2024,95.6,"Carroll, Corbin",682998,strikeout,called_strike,4,L,L,NYM,AZ,S,2,,3,2,2024,664983,621028,,1,3,Top,,,,745812,,,6,Sinker,0,0,0,0,Standard,Standard,-0.335,0.599
