pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
CH,6/27/2024,81.9,"Lewis, Royce",668904,single,hit_into_play,5,R,L,AZ,MIN,X,5,ground_ball,1,2,2024,650489,622534,621043,1,2,Top,13,82.6,-12,747185,0.078,2,4,Changeup,0,2,4,0,Standard,Standard,0.527,0.755
FF,6/27/2024,92.8,"Buxton, Byron",621439,home_run,hit_into_play,6,R,R,AZ,MIN,X,,fly_ball,3,2,2024,,669304,680777,1,4,Top,456,110.3,24,747185,1,6,6,4-Seam Fastball,0,8,11,0,Standard,Standard,1.146,0.985
SL,6/27/2024,85.9,"Margot, Manuel",622534,field_out,hit_into_play,13,R,R,AZ,MIN,X,6,ground_ball,1,2,2024,,,650489,2,6,Top,4,87.1,-22,747185,0.079,2,4,Slider,5,13,13,5,Standard,Standard,-0.197,0.991
FF,6/27/2024,93.5,"Margot, Manuel",622534,single,hit_into_play,1,R,L,AZ,MIN,X,6,ground_ball,0,2,2024,680777,621439,650489,1,2,Top,18,76.2,-7,747185,0.094,2,3,4-Seam Fastball,0,0,1,0,Standard,Standard,0.547,0.573
SL,6/27/2024,86.2,"Farmer, Kyle",571657,field_out,hit_into_play,5,R,R,AZ,MIN,X,9,fly_ball,0,2,2024,,,650489,1,6,Top,267,79.9,31,747185,0.058,3,3,Slider,5,13,13,5,Standard,Standard,-0.163,0.992
CU,6/27/2024,81.2,"Farmer, Kyle",571657,strikeout,swinging_strike_blocked,14,R,L,AZ,MIN,S,2,,0,2,2024,680777,621439,650489,0,2,Top,,,,747185,,,3,Curveball,0,0,0,0,Standard,Standard,-0.188,0.642
CH,6/27/2024,84.9,"Castro, Willi",650489,force_out,hit_into_play,13,L,R,AZ,MIN,X,4,ground_ball,1,2,2024,,,621439,0,6,Top,8,72.9,-10,747185,0.051,2,5,Changeup,5,13,13,5,Strategic,Standard,-0.295,0.993
FF,6/27/2024,93.2,"Buxton, Byron",621439,single,hit_into_play,5,R,L,AZ,MIN,X,7,ground_ball,2,2,2024,,,680777,0,2,Top,32,102.2,-3,747185,0.47,2,5,4-Seam Fastball,0,0,0,0,Standard,Standard,0.462,0.5329999999999999
FF,6/27/2024,96.2,"Jeffers, Ryan",680777,field_out,hit_into_play,5,R,R,AZ,MIN,X,6,ground_ball,2,2,2024,668904,,,2,5,Top,72,93.7,3,747185,0.458,4,5,4-Seam Fastball,4,13,13,4,Standard,Standard,-0.217,0.993
FF,6/27/2024,92.3,"Santana, Carlos",467793,strikeout,called_strike,14,L,R,AZ,MIN,S,2,,3,2,2024,,,669304,0,4,Top,,,,747185,,,7,4-Seam Fastball,0,8,8,0,Infield shade,Standard,-0.346,0.985
CH,6/27/2024,84.6,"Santana, Carlos",467793,field_out,hit_into_play,11,L,R,AZ,MIN,X,9,fly_ball,1,2,2024,668904,,,1,5,Top,214,72.6,48,747185,0.132,3,4,Changeup,4,13,13,4,Strategic,Standard,0.026,0.994
SI,6/27/2024,93.3,"Margot, Manuel",622534,field_out,hit_into_play,5,R,L,AZ,MIN,X,4,ground_ball,1,2,2024,,,,0,1,Top,23,99.2,-4,747185,0.297,2,5,Sinker,0,0,0,0,Infield shade,Standard,-0.186,0.493
CH,6/27/2024,81.2,"Castro, Willi",650489,strikeout,swinging_strike,14,R,L,AZ,MIN,S,2,,1,2,2024,,,,0,9,Top,,,,747185,,,4,Changeup,6,13,13,6,Standard,Standard,-0.186,0.999
FF,6/26/2024,95.1,"Kepler, Max",596146,strikeout,swinging_strike,11,L,R,AZ,MIN,S,2,,1,2,2024,,663616,,1,4,Top,,,,747184,,,5,4-Seam Fastball,0,5,5,0,Standard,Standard,-0.198,0.923
CH,6/26/2024,84.4,"Larnach, Trevor",663616,double,hit_into_play,8,L,R,AZ,MIN,X,9,ground_ball,1,2,2024,,650489,,0,4,Top,73,94.6,3,747184,0.492,4,4,Changeup,0,4,5,0,Standard,Standard,0.797,0.896
CU,6/26/2024,79.7,"Vázquez, Christian",543877,force_out,hit_into_play,9,R,R,AZ,MIN,X,5,ground_ball,0,2,2024,,467793,669304,2,3,Top,11,81.9,-9,747184,0.08,2,5,Curveball,0,4,4,0,Standard,Standard,-0.186,0.848
SL,6/26/2024,86.4,"Miranda, Jose",669304,single,hit_into_play,1,R,R,AZ,MIN,X,8,line_drive,1,2,2024,,,467793,2,3,Top,219,84.4,16,747184,0.966,4,4,Slider,0,4,4,0,Standard,Standard,0.431,0.844
FF,6/26/2024,95.8,"Buxton, Byron",621439,sac_fly,hit_into_play,2,R,R,AZ,MIN,X,8,fly_ball,1,2,2024,621043,,467793,1,3,Top,329,91.9,39,747184,,3,4,4-Seam Fastball,0,3,4,0,Standard,Standard,-0.03,0.823
CU,6/26/2024,79.5,"Larnach, Trevor",663616,field_out,hit_into_play,5,L,R,AZ,MIN,X,7,fly_ball,1,2,2024,,669304,650489,1,2,Top,280,87.2,44,747184,0.003,3,4,Curveball,0,3,3,0,Standard,Standard,-0.175,0.793
FF,6/26/2024,95,"Vázquez, Christian",543877,strikeout,swinging_strike,11,R,R,AZ,MIN,S,2,,1,2,2024,,669304,,0,2,Top,,,,747184,,,4,4-Seam Fastball,0,3,3,0,Standard,Standard,-0.238,0.8069999999999999
FF,6/26/2024,100.1,"Castro, Willi",650489,strikeout,swinging_strike,11,L,R,AZ,MIN,S,2,,1,2,2024,,,543877,2,7,Top,,,,747184,,,7,4-Seam Fastball,3,8,8,3,Strategic,Standard,-0.196,0.964
FF,6/26/2024,96.3,"Santana, Carlos",467793,single,hit_into_play,4,L,R,AZ,MIN,X,7,line_drive,2,2,2024,,,621043,0,2,Top,221,90,13,747184,0.921,4,5,4-Seam Fastball,0,0,0,0,Infield shade,Standard,0.462,0.5329999999999999
FF,6/26/2024,98,"Vázquez, Christian",543877,single,hit_into_play,5,R,R,AZ,MIN,X,5,ground_ball,3,2,2024,,,,2,7,Top,63,100.9,1,747184,0.479,4,6,4-Seam Fastball,3,8,8,3,Standard,Standard,0.263,0.963
CU,6/26/2024,80,"Kepler, Max",596146,strikeout,swinging_strike_blocked,14,L,R,AZ,MIN,S,2,,0,2,2024,663616,,,2,1,Top,,,,747184,,,5,Curveball,0,0,0,0,Infield shade,Standard,-0.167,0.474
SL,6/26/2024,89.4,"Miranda, Jose",669304,field_out,hit_into_play,3,R,R,AZ,MIN,X,9,line_drive,2,2,2024,,,,1,7,Top,321,98.9,19,747184,0.326,4,5,Slider,3,8,8,3,Standard,Standard,-0.225,0.965
FF,6/26/2024,95.7,"Larnach, Trevor",663616,double,hit_into_play,9,L,R,AZ,MIN,X,9,line_drive,3,2,2024,,,,1,1,Top,293,111.9,15,747184,0.46,6,8,4-Seam Fastball,0,0,0,0,Strategic,Standard,0.58,0.482
FF,6/26/2024,93.1,"Vázquez, Christian",543877,strikeout,called_strike,9,R,R,AZ,MIN,S,2,,2,2,2024,,669304,,1,5,Top,,,,747184,,,5,4-Seam Fastball,1,6,6,1,Standard,Standard,-0.217,0.94
SL,6/26/2024,82.5,"Kepler, Max",596146,strikeout,swinging_strike,9,L,L,AZ,MIN,S,2,,1,2,2024,,,,1,6,Top,,,,747184,,,4,Slider,1,8,8,1,Infield shade,Standard,-0.182,0.984
SL,6/26/2024,87.3,"Buxton, Byron",621439,strikeout,swinging_strike_blocked,14,R,R,AZ,MIN,S,2,,2,2,2024,,,,0,7,Top,,,,747184,,,6,Slider,3,8,8,3,Standard,Standard,-0.227,0.968
SL,6/26/2024,83,"Lewis, Royce",668904,strikeout,swinging_strike_blocked,13,R,L,AZ,MIN,S,2,,0,2,2024,,,,0,6,Top,,,,747184,,,3,Slider,1,8,8,1,Standard,Standard,-0.163,0.985
FF,6/26/2024,94.9,"Castro, Willi",650489,field_out,hit_into_play,6,L,R,AZ,MIN,X,7,fly_ball,3,2,2024,,,,0,1,Top,270,77.5,37,747184,0.05,3,6,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.333,0.505
FS,6/26/2024,85.8,"Santana, Carlos",467793,strikeout,swinging_strike,14,L,R,AZ,MIN,S,2,,2,2,2024,,621043,,2,4,Top,,,,747184,,,6,Split-Finger,0,6,6,0,Standard,Standard,-0.25,0.947
SL,6/26/2024,81.3,"Larnach, Trevor",663616,strikeout,swinging_strike,7,L,L,AZ,MIN,S,2,,1,2,2024,,,,2,5,Top,,,,747184,,,4,Slider,1,8,8,1,Infield shade,Standard,-0.18,0.975
FF,6/26/2024,98,"Santana, Carlos",467793,field_out,hit_into_play,1,L,R,AZ,MIN,X,4,ground_ball,0,2,2024,,,621043,2,6,Top,24,101.6,-6,747184,0.332,2,3,4-Seam Fastball,1,8,8,1,Infield shade,Standard,-0.17,0.983
ST,6/25/2024,84.4,"Larnach, Trevor",663616,field_out,hit_into_play,11,L,R,AZ,MIN,X,5,ground_ball,1,2,2024,,,,0,6,Top,118,104.4,3,747188,0.566,4,4,Sweeper,4,1,1,4,Infield shade,Standard,-0.186,0.13
ST,6/25/2024,83.8,"Castro, Willi",650489,strikeout,called_strike,4,L,R,AZ,MIN,S,2,,0,2,2024,,,,2,5,Top,,,,747188,,,3,Sweeper,4,1,1,4,Strategic,Standard,-0.157,0.121
ST,6/25/2024,85.5,"Santana, Carlos",467793,field_out,hit_into_play,14,L,R,AZ,MIN,X,6,fly_ball,0,2,2024,,596146,,2,4,Top,185,75.3,56,747188,0.068,3,3,Sweeper,4,0,0,4,Standard,Standard,-0.194,0.10099999999999998
SI,6/25/2024,93.3,"Correa, Carlos",621043,field_out,hit_into_play,8,R,R,AZ,MIN,X,5,ground_ball,2,2,2024,,,596146,1,4,Top,1,80,-54,747188,0.237,2,5,Sinker,4,0,0,4,Standard,Standard,-0.292,0.123
SI,6/25/2024,94.4,"Lewis, Royce",668904,strikeout,swinging_strike,8,R,R,AZ,MIN,S,2,,2,2,2024,,,,0,4,Top,,,,747188,,,5,Sinker,4,0,0,4,Standard,Standard,-0.227,0.121
FF,6/25/2024,94.7,"Larnach, Trevor",663616,field_out,hit_into_play,5,L,R,AZ,MIN,X,9,line_drive,1,2,2024,,680777,650489,2,3,Top,296,108.7,15,747188,0.679,6,4,4-Seam Fastball,4,0,0,4,Standard,Standard,-0.188,0.128
SI,6/25/2024,90.5,"Kepler, Max",596146,field_out,hit_into_play,6,L,R,AZ,MIN,X,3,ground_ball,0,2,2024,,,,2,8,Top,1,66.5,-56,747188,0.286,2,3,Sinker,5,4,4,5,Infield shade,Standard,-0.157,0.14900000000000002
ST,6/25/2024,84.9,"Correa, Carlos",621043,field_out,hit_into_play,9,R,R,AZ,MIN,X,5,ground_ball,2,2,2024,,,,1,2,Top,4,83,-26,747188,0.032,2,5,Sweeper,2,0,0,2,Standard,Standard,-0.225,0.277
FF,6/25/2024,92,"Santana, Carlos",467793,field_out,hit_into_play,5,L,R,AZ,MIN,X,5,popup,3,2,2024,,,,1,9,Top,108,90.1,74,747188,0.003,3,7,4-Seam Fastball,5,4,4,5,Standard,Standard,-0.332,0.10399999999999998
SI,6/25/2024,90.8,"Larnach, Trevor",663616,field_out,hit_into_play,8,L,R,AZ,MIN,X,3,ground_ball,2,2,2024,,,,0,8,Top,6,82.8,-21,747188,0.06,2,7,Sinker,5,4,4,5,Strategic,Standard,-0.227,0.247
ST,6/25/2024,83.7,"Correa, Carlos",621043,field_out,hit_into_play,4,R,R,AZ,MIN,X,6,ground_ball,2,2,2024,,,,0,9,Top,14,73.2,-9,747188,0.048,2,5,Sweeper,5,4,4,5,Standard,Standard,-0.227,0.15400000000000003
SL,6/25/2024,86.9,"Castro, Willi",650489,strikeout,swinging_strike_blocked,14,L,R,AZ,MIN,S,2,,1,2,2024,,,,2,7,Top,,,,747188,,,4,Slider,4,4,4,4,Strategic,Standard,-0.18,0.42600000000000005
FF,6/23/2024,93.9,"Santana, Carlos",467793,single,hit_into_play,3,R,L,ATH,MIN,X,9,ground_ball,2,2,2024,,,,0,7,Top,88,94.9,3,745648,0.492,4,5,4-Seam Fastball,0,1,1,0,Standard,Standard,0.476,0.688
FF,6/23/2024,93.7,"Lewis, Royce",668904,field_out,hit_into_play,4,R,L,ATH,MIN,X,7,fly_ball,2,2,2024,,,,1,6,Top,335,98.4,36,745648,0.246,5,5,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.225,0.632
CU,6/23/2024,73.1,"Correa, Carlos",621043,strikeout,swinging_strike_blocked,13,R,L,ATH,MIN,S,2,,1,2,2024,,,,0,6,Top,,,,745648,,,4,Curveball,0,1,1,0,Standard,Standard,-0.186,0.653
CH,6/23/2024,82.5,"Buxton, Byron",621439,field_out,hit_into_play,12,R,L,ATH,MIN,X,4,popup,3,2,2024,,,,0,5,Top,175,91.6,62,745648,0.011,3,7,Changeup,0,1,1,0,Standard,Standard,-0.333,0.644
ST,6/23/2024,79.7,"Santana, Carlos",467793,field_out,hit_into_play,9,R,L,ATH,MIN,X,9,fly_ball,3,2,2024,,,,1,4,Top,230,77.5,44,745648,0.042,3,6,Sweeper,0,1,1,0,Standard,Standard,-0.332,0.604
ST,6/23/2024,80.4,"Margot, Manuel",622534,field_out,hit_into_play,14,R,L,ATH,MIN,X,5,ground_ball,0,2,2024,,,,0,3,Top,2,89.3,-34,745648,0.068,2,3,Sweeper,0,1,1,0,Standard,Standard,-0.163,0.603
ST,6/23/2024,81.7,"Castro, Willi",650489,strikeout,foul_tip,7,R,L,ATH,MIN,S,2,,2,2,2024,,,,0,2,Top,,,,745648,,,6,Sweeper,0,0,0,0,Standard,Standard,-0.227,0.497
FF,6/23/2024,93.6,"Santana, Carlos",467793,force_out,hit_into_play,2,R,L,ATH,MIN,X,5,ground_ball,0,2,2024,,621043,669304,2,1,Top,3,80.2,-52,745648,0.205,2,3,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.186,0.478
FF,6/23/2024,97.9,"Lewis, Royce",668904,strikeout,swinging_strike,11,R,R,ATH,MIN,S,2,,2,2,2024,,,,2,8,Top,,,,745648,,,5,4-Seam Fastball,0,3,3,0,Standard,Standard,-0.219,0.916
CU,6/23/2024,72.8,"Lewis, Royce",668904,double_play,hit_into_play,5,R,L,ATH,MIN,X,7,fly_ball,0,2,2024,,622534,621043,0,1,Top,355,95.1,36,745648,0.087,3,3,Curveball,0,0,0,0,Standard,Standard,-0.132,0.5700000000000001
SI,6/23/2024,92.8,"Santana, Carlos",467793,single,hit_into_play,8,R,L,ATH,MIN,X,7,line_drive,3,2,2024,,,,1,9,Top,248,97.1,14,745648,0.897,4,6,Sinker,0,3,3,0,Standard,Standard,0.345,0.963
SL,6/23/2024,84.2,"Correa, Carlos",621043,strikeout,swinging_strike,14,R,R,ATH,MIN,S,2,,0,2,2024,,,,1,8,Top,,,,745648,,,3,Slider,0,3,3,0,Standard,Standard,-0.162,0.92
SL,6/23/2024,87.5,"Vázquez, Christian",543877,strikeout,called_strike,3,R,R,ATH,MIN,S,2,,1,2,2024,,,571657,1,7,Top,,,,745648,,,5,Slider,0,3,3,0,Standard,Standard,-0.182,0.89
SI,6/23/2024,99.1,"Margot, Manuel",622534,field_out,hit_into_play,4,R,R,ATH,MIN,X,3,ground_ball,3,2,2024,,,,0,8,Top,72,61.3,7,745648,0.186,2,6,Sinker,0,3,3,0,Standard,Standard,-0.333,0.9299999999999999
SL,6/23/2024,81.4,"Miranda, Jose",669304,strikeout,swinging_strike,13,R,L,ATH,MIN,S,2,,1,2,2024,,,,0,9,Top,,,,745648,,,4,Slider,0,3,3,0,Standard,Standard,-0.186,0.965
FF,6/23/2024,93.9,"Margot, Manuel",622534,single,hit_into_play,5,R,L,ATH,MIN,X,9,line_drive,1,2,2024,,,,0,1,Top,242,94,13,745648,0.95,4,4,4-Seam Fastball,0,0,0,0,Standard,Standard,0.516,0.493
CH,6/22/2024,88,"Correa, Carlos",621043,double,hit_into_play,2,R,R,ATH,MIN,X,7,ground_ball,2,2,2024,,622534,,0,7,Top,49,92.3,0,745644,0.355,2,6,Changeup,2,9,10,2,Strategic,Standard,0.744,0.994
FF,6/22/2024,94.9,"Buxton, Byron",621439,strikeout,swinging_strike,12,R,R,ATH,MIN,S,2,,0,2,2024,,680777,,0,6,Top,,,,745644,,,3,4-Seam Fastball,2,9,9,2,Standard,Standard,-0.206,0.988
SL,6/22/2024,87.6,"Miranda, Jose",669304,single,hit_into_play,8,R,R,ATH,MIN,X,8,line_drive,2,2,2024,,,,2,5,Top,195,81.6,15,745644,0.924,4,5,Slider,2,9,9,2,Standard,Standard,0.37,0.975
FC,6/22/2024,88.5,"Lewis, Royce",668904,field_out,hit_into_play,14,R,R,ATH,MIN,X,6,line_drive,0,2,2024,,,,1,5,Top,152,69.2,14,745644,0.371,2,5,Cutter,2,9,9,2,Standard,Standard,-0.162,0.976
FF,6/22/2024,95.1,"Correa, Carlos",621043,strikeout,swinging_strike,2,R,R,ATH,MIN,S,2,,1,2,2024,,,,0,5,Top,,,,745644,,,4,4-Seam Fastball,2,9,9,2,Standard,Standard,-0.186,0.977
SL,6/22/2024,86.1,"Farmer, Kyle",571657,strikeout,swinging_strike,14,R,R,ATH,MIN,S,2,,3,2,2024,,,,1,4,Top,,,,745644,,,9,Slider,2,9,9,2,Standard,Standard,-0.332,0.968
SI,6/22/2024,96.1,"Castro, Willi",650489,strikeout,swinging_strike,11,L,R,ATH,MIN,S,2,,1,2,2024,,,,0,4,Top,,,,745644,,,4,Sinker,2,9,9,2,Infield shade,Standard,-0.186,0.969
CH,6/22/2024,83.4,"Lewis, Royce",668904,single,hit_into_play,12,R,L,ATH,MIN,X,1,line_drive,2,2,2024,,,621043,0,2,Top,105,78,7,745644,0.281,2,5,Changeup,1,4,4,1,Standard,Standard,0.462,0.796
SL,6/22/2024,86,"Buxton, Byron",621439,strikeout,called_strike,4,R,R,ATH,MIN,S,2,,2,2,2024,,669304,680777,2,3,Top,,,,745644,,,5,Slider,2,9,9,2,Standard,Standard,-0.204,0.959
FF,6/22/2024,92.3,"Correa, Carlos",621043,single,hit_into_play,5,R,L,ATH,MIN,X,9,ground_ball,1,2,2024,,,,0,2,Top,100,102.7,3,745644,0.55,4,4,4-Seam Fastball,1,4,4,1,Standard,Standard,0.516,0.774
CH,6/22/2024,89.3,"Santana, Carlos",467793,field_out,hit_into_play,7,L,R,ATH,MIN,X,3,popup,2,2,2024,,669304,,1,3,Top,47,81.1,78,745644,0.005,3,5,Changeup,2,9,9,2,Infield shade,Standard,-0.203,0.963
FF,6/22/2024,92.7,"Castro, Willi",650489,double,hit_into_play,1,R,L,ATH,MIN,X,9,fly_ball,0,2,2024,,,,0,2,Top,198,70.1,54,745644,0.079,3,3,4-Seam Fastball,1,1,1,1,Standard,Standard,0.784,0.491
CH,6/22/2024,86.3,"Santana, Carlos",467793,strikeout,swinging_strike,9,R,L,ATH,MIN,S,2,,1,2,2024,622534,,668885,2,9,Top,,,,745644,,,4,Changeup,2,10,10,2,Standard,Standard,-0.193,0.999
SL,6/22/2024,85.4,"Correa, Carlos",621043,strikeout,swinging_strike,14,R,R,ATH,MIN,S,2,,3,2,2024,,,,0,3,Top,,,,745644,,,8,Slider,2,8,8,2,Standard,Standard,-0.333,0.94
FF,6/22/2024,93,"Miranda, Jose",669304,strikeout,swinging_strike,12,R,L,ATH,MIN,S,2,,2,2,2024,622534,,621043,1,1,Top,,,,745644,,,6,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.275,0.5549999999999999
CH,6/22/2024,82.2,"Jeffers, Ryan",680777,grounded_into_double_play,hit_into_play,14,R,L,ATH,MIN,X,5,ground_ball,2,2,2024,621043,669304,467793,1,7,Top,19,98.2,-2,745644,0.378,2,6,Changeup,2,10,10,2,Standard,Standard,-0.232,0.997
SV,6/22/2024,82.8,"Margot, Manuel",622534,single,hit_into_play,5,R,L,ATH,MIN,X,9,line_drive,0,2,2024,,,,0,9,Top,258,83.3,20,745644,0.789,4,5,Slurve,2,10,10,2,Standard,Standard,0.539,0.999
CU,6/22/2024,79.9,"Buxton, Byron",621439,strikeout,called_strike,6,R,L,ATH,MIN,S,2,,0,2,2024,,,,0,8,Top,,,,745644,,,4,Curveball,2,10,10,2,Standard,Strategic,-0.163,0.998
ST,6/22/2024,79.4,"Margot, Manuel",622534,single,hit_into_play,8,R,L,ATH,MIN,X,5,ground_ball,1,2,2024,,,,0,1,Top,110,98,5,745644,0.518,4,4,Sweeper,0,0,0,0,Standard,Standard,0.516,0.493
ST,6/21/2024,81,"Miranda, Jose",669304,field_out,hit_into_play,12,R,R,ATH,MIN,X,7,fly_ball,0,2,2024,,,,2,6,Top,301,88,41,745649,0.005,3,4,Sweeper,4,2,2,4,Standard,Standard,-0.157,0.16300000000000003
FF,6/21/2024,93.4,"Santana, Carlos",467793,field_out,hit_into_play,3,L,R,ATH,MIN,X,2,popup,2,2,2024,,,,1,6,Top,65,71.2,81,745649,0.005,3,6,4-Seam Fastball,4,2,2,4,Infield shade,Standard,-0.225,0.18700000000000006
FF,6/21/2024,92.1,"Castro, Willi",650489,field_out,hit_into_play,8,L,R,ATH,MIN,X,4,ground_ball,0,2,2024,,,668885,1,5,Top,5,105.9,-22,745649,0.134,2,5,4-Seam Fastball,1,1,1,1,Infield shade,Standard,-0.222,0.487
FF,6/21/2024,93.6,"Martin, Austin",668885,single,hit_into_play,5,R,R,ATH,MIN,X,8,line_drive,2,2,2024,,,,1,5,Top,265,98.3,15,745649,0.747,4,5,4-Seam Fastball,1,1,1,1,Standard,Standard,0.453,0.46699999999999997
FF,6/21/2024,93.4,"Castro, Willi",650489,field_out,hit_into_play,12,L,R,ATH,MIN,X,5,line_drive,1,2,2024,,,,1,3,Top,144,58.4,21,745649,0.292,1,5,4-Seam Fastball,1,1,1,1,Infield shade,Standard,-0.182,0.47
ST,6/21/2024,80.6,"Miranda, Jose",669304,single,hit_into_play,12,R,R,ATH,MIN,X,8,line_drive,1,2,2024,,,,1,2,Top,220,79.2,17,745649,0.963,4,4,Sweeper,1,1,1,1,Standard,Standard,0.495,0.472
SL,6/21/2024,80.6,"Santana, Carlos",467793,field_out,hit_into_play,13,L,R,ATH,MIN,X,3,ground_ball,3,2,2024,,,,0,2,Top,12,71,-10,745649,0.036,2,8,Slider,1,1,1,1,Infield shade,Standard,-0.333,0.506
ST,6/21/2024,82.3,"Lewis, Royce",668904,strikeout,foul_tip,5,R,R,ATH,MIN,S,2,,1,2,2024,,,,2,1,Top,,,,745649,,,5,Sweeper,0,1,1,0,Standard,Standard,-0.18,0.5589999999999999
FF,6/21/2024,98.9,"Santana, Carlos",467793,field_out,hit_into_play,2,L,R,ATH,MIN,X,8,fly_ball,1,2,2024,,621043,663616,2,7,Top,343,91.9,33,745649,0.061,3,4,4-Seam Fastball,4,5,5,4,Infield shade,Standard,-0.188,0.6699999999999999
ST,6/21/2024,80.3,"Correa, Carlos",621043,field_out,hit_into_play,9,R,R,ATH,MIN,X,5,ground_ball,2,2,2024,,650489,,0,1,Top,8,80.3,-13,745649,0.052,2,6,Sweeper,0,0,0,0,Standard,Standard,-0.176,0.5529999999999999
FF,6/21/2024,97.4,"Lewis, Royce",668904,strikeout,swinging_strike,11,R,R,ATH,MIN,S,2,,0,2,2024,,621043,663616,1,7,Top,,,,745649,,,3,4-Seam Fastball,4,5,5,4,Standard,Standard,-0.155,0.714
CH,6/21/2024,92.8,"Larnach, Trevor",663616,strikeout,swinging_strike,13,L,R,ATH,MIN,S,2,,1,2,2024,,,,2,9,Top,,,,745649,,,4,Changeup,6,5,5,6,Strategic,Strategic,-0.18,0.026000000000000023
SL,6/21/2024,88.8,"Vázquez, Christian",543877,single,hit_into_play,8,R,R,ATH,MIN,X,9,ground_ball,0,2,2024,,,,1,7,Top,101,96.1,4,745649,0.497,4,3,Slider,4,2,2,4,Standard,Standard,0.515,0.14100000000000001
FF,6/21/2024,98,"Larnach, Trevor",663616,single,hit_into_play,6,L,R,ATH,MIN,X,7,ground_ball,2,2,2024,,,621043,1,7,Top,85,77,5,745649,0.184,2,5,4-Seam Fastball,4,5,5,4,Infield shade,Standard,0.427,0.6890000000000001
FS,6/20/2024,82.9,"Lewis, Royce",668904,strikeout,called_strike,12,R,R,MIN,TB,S,2,,1,2,2024,,,669304,2,5,Bot,,,,745889,,,4,Split-Finger,2,2,2,2,Standard,Standard,-0.196,0.522
FS,6/20/2024,81.8,"Farmer, Kyle",571657,field_out,hit_into_play,2,R,R,MIN,TB,X,9,fly_ball,1,2,2024,,467793,,2,4,Bot,224,83.1,53,745889,0.011,3,4,Split-Finger,2,2,2,2,Standard,Standard,-0.212,0.529
ST,6/20/2024,79.4,"Buxton, Byron",621439,field_out,hit_into_play,9,R,R,MIN,TB,X,6,popup,1,2,2024,,467793,,1,4,Bot,176,91.5,61,745889,0.013,3,4,Sweeper,2,2,2,2,Standard,Standard,-0.185,0.572
FS,6/20/2024,82.3,"Santana, Carlos",467793,double,hit_into_play,4,L,R,MIN,TB,X,9,line_drive,2,2,2024,,,,1,4,Bot,201,95.4,13,745889,0.95,4,5,Split-Finger,2,2,2,2,Infield shade,Standard,0.688,0.53
SI,6/20/2024,91.7,"Jeffers, Ryan",680777,field_out,hit_into_play,6,R,R,MIN,TB,X,8,fly_ball,1,2,2024,,,,0,4,Bot,379,101,30,745889,0.547,6,4,Sinker,2,2,2,2,Standard,Standard,-0.186,0.552
SI,6/20/2024,92.2,"Miranda, Jose",669304,strikeout,called_strike,6,R,R,MIN,TB,S,2,,1,2,2024,,,,1,3,Bot,,,,745889,,,4,Sinker,1,2,2,1,Standard,Standard,-0.182,0.403
SL,6/20/2024,85.3,"Larnach, Trevor",663616,strikeout,called_strike,1,L,R,MIN,TB,S,2,,0,2,2024,,,,0,3,Bot,,,,745889,,,5,Slider,1,2,2,1,Infield shade,Standard,-0.163,0.426
SL,6/20/2024,87.2,"Martin, Austin",668885,field_out,hit_into_play,6,R,R,MIN,TB,X,4,popup,3,2,2024,,571657,,2,2,Bot,195,72.7,51,745889,0.105,3,7,Slider,1,1,1,1,Standard,Standard,-0.298,0.537
FF,6/20/2024,92.6,"Buxton, Byron",621439,strikeout,swinging_strike,11,R,R,MIN,TB,S,2,,3,2,2024,,,467793,1,2,Bot,,,,745889,,,9,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.306,0.452
SL,6/20/2024,87.5,"Santana, Carlos",467793,single,hit_into_play,13,L,R,MIN,TB,X,9,line_drive,3,2,2024,,,,1,2,Bot,231,98.8,12,745889,0.937,4,6,Slider,0,1,1,0,Infield shade,Standard,0.345,0.422
FF,6/20/2024,95.8,"Jeffers, Ryan",680777,single,hit_into_play,12,R,R,MIN,TB,X,6,ground_ball,0,2,2024,,,,2,10,Bot,121,98.9,6,745889,0.576,4,3,4-Seam Fastball,6,7,7,6,Standard,Standard,0.431,0.047
FF,6/20/2024,91.8,"Jeffers, Ryan",680777,field_out,hit_into_play,11,R,R,MIN,TB,X,4,popup,3,2,2024,,,,0,2,Bot,214,77.3,53,745889,0.063,3,6,4-Seam Fastball,0,1,1,0,Strategic,Standard,-0.333,0.449
FC,6/20/2024,91.2,"Martin, Austin",668885,strikeout,swinging_strike,9,R,R,MIN,TB,S,2,,1,2,2024,,,,2,7,Bot,,,,745889,,,5,Cutter,2,2,2,2,Standard,Standard,-0.18,0.515
