pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
SL,6/6/2025,86,"Lewis, Royce",668904,double,hit_into_play,2,R,R,MIN,TOR,X,8,line_drive,3,2,2025,,,686797,0,2,Bot,393,109.6,18,777615,0.646,6,6,Slider,1,0,0,1,Standard,Standard,0.66,0.694
FF,6/6/2025,96.6,"Buxton, Byron",621439,field_out,hit_into_play,2,R,R,MIN,TOR,X,9,fly_ball,1,2,2025,,,,2,7,Bot,253,97.2,50,777615,0.005,3,4,4-Seam Fastball,3,5,5,3,Standard,Standard,-0.182,0.149
KC,6/6/2025,88,"Lee, Brooks",686797,strikeout,swinging_strike_blocked,13,R,L,MIN,TOR,S,2,,2,2,2025,663616,,664034,1,8,Bot,,,,777615,,,7,Knuckle Curve,3,6,6,3,Standard,Standard,-0.313,0.157
SL,6/6/2025,83.1,"Lewis, Royce",668904,single,hit_into_play,5,R,L,MIN,TOR,X,7,ground_ball,1,2,2025,,,,1,4,Bot,66,100.6,2,777615,0.486,4,6,Slider,3,2,2,3,Standard,Standard,0.489,0.659
SL,6/6/2025,87.2,"Vázquez, Christian",543877,field_out,hit_into_play,14,R,R,MIN,TOR,X,3,line_drive,1,2,2025,,,,1,7,Bot,125,82,8,777615,0.39,4,4,Slider,3,5,5,3,Standard,Standard,-0.18,0.173
FF,6/6/2025,96.4,"Larnach, Trevor",663616,strikeout,foul_tip,1,L,R,MIN,TOR,S,2,,0,2,2025,,,621439,2,9,Bot,,,,777615,,,3,4-Seam Fastball,4,6,6,4,Infield shade,Standard,-0.174,0.046
FC,6/6/2025,91,"Lee, Brooks",686797,single,hit_into_play,6,L,R,MIN,TOR,X,3,line_drive,3,2,2025,,,,0,2,Bot,190,108.8,10,777615,0.924,5,9,Cutter,1,0,0,1,Infield shade,Standard,0.353,0.661
KC,6/6/2025,87.3,"Jeffers, Ryan",680777,strikeout,called_strike,14,R,L,MIN,TOR,S,2,,3,2,2025,663616,,664034,0,8,Bot,,,,777615,,,6,Knuckle Curve,3,6,6,3,Standard,Standard,-0.336,0.268
CU,6/6/2025,75.9,"Lee, Brooks",686797,field_out,hit_into_play,8,R,L,MIN,TOR,X,9,fly_ball,1,2,2025,,,,0,4,Bot,272,81.2,37,777615,0.038,3,4,Curveball,3,2,2,3,Standard,Standard,-0.189,0.679
ST,6/6/2025,83.3,"Lee, Brooks",686797,strikeout,swinging_strike,13,R,L,MIN,TOR,S,2,,1,2,2025,,,,1,6,Bot,,,,777615,,,4,Sweeper,3,5,5,3,Standard,Standard,-0.18,0.217
SL,6/6/2025,86.2,"Bader, Harrison",664056,strikeout,swinging_strike,8,R,R,MIN,TOR,S,2,,3,2,2025,,,,0,7,Bot,,,,777615,,,6,Slider,3,5,5,3,Standard,Standard,-0.345,0.231
CU,6/6/2025,76.2,"Wallner, Matt",670242,strikeout,called_strike,6,L,L,MIN,TOR,S,2,,2,2,2025,,,,2,3,Bot,,,,777615,,,5,Curveball,3,0,0,3,Infield shade,Standard,-0.224,0.818
FC,6/6/2025,92.3,"Wallner, Matt",670242,strikeout,swinging_strike,1,L,L,MIN,TOR,S,2,,0,2,2025,,,,0,6,Bot,,,,777615,,,3,Cutter,3,5,5,3,Infield shade,Standard,-0.165,0.246
SL,6/6/2025,86.7,"Clemens, Kody",665019,field_out,hit_into_play,7,L,R,MIN,TOR,X,8,fly_ball,2,2,2025,,,668904,2,6,Bot,358,99,33,777615,0.379,5,5,Slider,3,5,5,3,Infield shade,Standard,-0.216,0.215
FF,6/6/2025,97.1,"Vázquez, Christian",543877,strikeout,swinging_strike,2,R,R,MIN,TOR,S,2,,1,2,2025,,,,1,9,Bot,,,,777615,,,4,4-Seam Fastball,4,6,6,4,Standard,Standard,-0.18,0.037
FC,6/6/2025,92.1,"France, Ty",664034,field_out,hit_into_play,11,R,L,MIN,TOR,X,3,line_drive,2,2,2025,,,621439,2,5,Bot,75,38.3,28,777615,0.12,1,5,Cutter,3,4,4,3,Standard,Standard,-0.216,0.37
CH,6/6/2025,86.6,"France, Ty",664034,field_out,hit_into_play,9,R,L,MIN,TOR,X,5,ground_ball,2,2,2025,,,,1,3,Bot,7,96.7,-15,777615,0.137,2,7,Changeup,3,0,0,3,Standard,Standard,-0.228,0.827
FF,6/6/2025,96.8,"Bader, Harrison",664056,strikeout,called_strike,6,R,R,MIN,TOR,S,2,,1,2,2025,,,,0,9,Bot,,,,777615,,,6,4-Seam Fastball,4,6,6,4,Standard,Standard,-0.189,0.081
CU,6/5/2025,82.6,"Bader, Harrison",664056,strikeout,swinging_strike,14,R,R,ATH,MIN,S,2,,2,2,2025,,,,2,5,Top,,,,777636,,,5,Curveball,11,1,1,11,Standard,Standard,-0.224,0.002
SL,6/5/2025,85.4,"Lee, Brooks",686797,strikeout,called_strike,8,L,R,ATH,MIN,S,2,,1,2,2025,,,,1,5,Top,,,,777636,,,5,Slider,11,1,1,11,Infield shade,Standard,-0.18,0.003
CU,6/5/2025,82.7,"Castro, Willi",650489,field_out,hit_into_play,7,L,R,ATH,MIN,X,8,line_drive,2,2,2025,,,,1,4,Top,307,97.2,17,777636,0.481,4,6,Curveball,7,1,1,7,Strategic,Standard,-0.228,0.039000000000000035
SV,6/5/2025,82,"Lee, Brooks",686797,single,hit_into_play,8,R,L,ATH,MIN,X,8,line_drive,3,2,2025,,664034,,2,7,Top,264,90,15,777636,0.954,4,7,Slurve,12,2,3,12,Standard,Standard,0.685,0.001
FC,6/5/2025,91.5,"Jeffers, Ryan",680777,field_out,hit_into_play,2,R,R,ATH,MIN,X,4,ground_ball,1,2,2025,,,,0,4,Top,58,102,1,777636,0.509,4,4,Cutter,7,0,0,7,Standard,Standard,-0.189,0.028000000000000025
FC,6/5/2025,91.1,"Buxton, Byron",621439,strikeout,swinging_strike,14,R,R,ATH,MIN,S,2,,3,2,2025,,,,1,3,Top,,,,777636,,,6,Cutter,4,0,0,4,Standard,Standard,-0.332,0.127
FF,6/5/2025,95.2,"Clemens, Kody",665019,field_out,hit_into_play,11,L,L,ATH,MIN,X,8,fly_ball,2,2,2025,,664034,,1,7,Top,320,83.5,35,777636,0.015,3,5,4-Seam Fastball,12,2,2,12,Standard,Standard,-0.213,0.001
SV,6/5/2025,83.9,"France, Ty",664034,double,hit_into_play,5,R,L,ATH,MIN,X,7,line_drive,2,2,2025,,,670242,1,7,Top,335,107.7,20,777636,0.688,6,5,Slurve,12,1,2,12,Standard,Standard,0.824,0.001
ST,6/5/2025,83.4,"Wallner, Matt",670242,strikeout,swinging_strike,8,L,R,ATH,MIN,S,2,,2,2,2025,,,680777,1,8,Top,,,,777636,,,6,Sweeper,14,3,3,14,Infield shade,Standard,-0.222,0.001
CU,6/5/2025,82.9,"Wallner, Matt",670242,strikeout,swinging_strike_blocked,13,L,R,ATH,MIN,S,2,,0,2,2025,,,680777,2,1,Top,,,,777636,,,3,Curveball,0,0,0,0,Infield shade,Standard,-0.174,0.46499999999999997
FF,6/5/2025,95.1,"Larnach, Trevor",663616,strikeout,swinging_strike,11,L,L,ATH,MIN,S,2,,1,2,2025,,,,1,6,Top,,,,777636,,,4,4-Seam Fastball,12,1,1,12,Strategic,Standard,-0.18,0.001
ST,6/5/2025,82,"Bride, Jonah",681146,strikeout,foul_tip,9,R,R,ATH,MIN,S,2,,3,2,2025,,686797,664056,2,7,Top,,,,777636,,,6,Sweeper,12,3,3,12,Standard,Standard,-0.282,0.002
SI,6/5/2025,92.9,"Bride, Jonah",681146,field_out,hit_into_play,9,R,L,ATH,MIN,X,1,ground_ball,2,2,2025,,,,0,6,Top,1,59.1,-57,777636,0.256,1,6,Sinker,12,1,1,12,Standard,Standard,-0.232,0.001
CU,6/5/2025,81.8,"Larnach, Trevor",663616,grounded_into_double_play,hit_into_play,5,L,R,ATH,MIN,X,4,ground_ball,1,2,2025,,,621439,0,1,Top,11,97.3,-14,777636,0.132,2,4,Curveball,0,0,0,0,Infield shade,Standard,-0.258,0.526
FF,6/4/2025,90.5,"France, Ty",664034,strikeout,called_strike,1,R,L,ATH,MIN,S,2,,0,2,2025,,665019,,1,8,Top,,,,777643,,,4,4-Seam Fastball,1,4,4,1,Standard,Standard,-0.185,0.931
SL,6/4/2025,84.1,"Larnach, Trevor",663616,single,hit_into_play,4,L,L,ATH,MIN,X,8,line_drive,1,2,2025,,,680777,1,8,Top,279,93.3,16,777643,0.82,4,4,Slider,1,3,4,1,Infield shade,Standard,0.483,0.858
CH,6/4/2025,80,"Buxton, Byron",621439,field_out,hit_into_play,5,R,L,ATH,MIN,X,8,fly_ball,2,2,2025,,,,0,8,Top,400,101.7,30,777643,0.601,6,6,Changeup,1,3,3,1,Standard,Standard,-0.232,0.86
CH,6/4/2025,81.1,"France, Ty",664034,single,hit_into_play,6,R,L,ATH,MIN,X,7,ground_ball,2,2,2025,,,,2,6,Top,106,107.5,6,777643,0.635,4,5,Changeup,1,3,3,1,Standard,Standard,0.362,0.748
CH,6/4/2025,79.9,"Jeffers, Ryan",680777,strikeout,swinging_strike,9,R,L,ATH,MIN,S,2,,0,2,2025,,,,0,6,Top,,,,777643,,,3,Changeup,1,3,3,1,Standard,Standard,-0.165,0.772
SL,6/4/2025,83.4,"Bader, Harrison",664056,home_run,hit_into_play,4,R,L,ATH,MIN,X,,fly_ball,2,2,2025,,,668904,0,5,Top,391,105.4,32,777643,0.708,6,5,Slider,0,1,3,0,Standard,Standard,1.101,0.6699999999999999
FF,6/4/2025,91.7,"France, Ty",664034,strikeout,called_strike,12,R,L,ATH,MIN,S,2,,2,2,2025,,,,1,4,Top,,,,777643,,,5,4-Seam Fastball,0,1,1,0,Strategic,Standard,-0.228,0.597
SL,6/4/2025,84.2,"Larnach, Trevor",663616,strikeout,called_strike,4,L,L,ATH,MIN,S,2,,1,2,2025,,,,0,4,Top,,,,777643,,,4,Slider,0,1,1,0,Infield shade,Standard,-0.189,0.616
FF,6/4/2025,91.1,"Jeffers, Ryan",680777,field_out,hit_into_play,6,R,L,ATH,MIN,X,9,fly_ball,3,2,2025,,686797,,2,3,Top,261,87,48,777643,0.01,3,7,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.277,0.598
CH,6/4/2025,81.4,"Buxton, Byron",621439,strikeout,swinging_strike,14,R,L,ATH,MIN,S,2,,0,2,2025,,,686797,1,3,Top,,,,777643,,,3,Changeup,0,1,1,0,Standard,Standard,-0.168,0.603
FF,6/4/2025,92.7,"Lee, Brooks",686797,single,hit_into_play,4,R,L,ATH,MIN,X,5,line_drive,3,2,2025,,,,0,3,Top,160,100.1,9,777643,0.737,4,6,4-Seam Fastball,0,1,1,0,Standard,Standard,0.353,0.617
FF,6/4/2025,92.2,"Bader, Harrison",664056,field_out,hit_into_play,8,R,L,ATH,MIN,X,1,ground_ball,3,2,2025,,,,2,2,Top,2,79.7,-39,777643,0.072,2,9,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.328,0.569
ST,6/4/2025,82.1,"France, Ty",664034,strikeout,swinging_strike,14,R,R,ATH,MIN,S,2,,1,2,2025,,,,2,1,Top,,,,777643,,,4,Sweeper,0,1,1,0,Standard,Standard,-0.182,0.5589999999999999
FC,6/4/2025,89,"Larnach, Trevor",663616,field_out,hit_into_play,8,L,R,ATH,MIN,X,3,ground_ball,2,2,2025,,,,1,1,Top,5,95.5,-22,777643,0.062,2,6,Cutter,0,1,1,0,Infield shade,Standard,-0.228,0.5740000000000001
FF,6/4/2025,91.3,"Bader, Harrison",664056,strikeout,swinging_strike,1,R,L,ATH,MIN,S,2,,1,2,2025,,,,0,9,Top,,,,777643,,,4,4-Seam Fastball,1,5,5,1,Standard,Standard,-0.189,0.984
CH,6/4/2025,81.2,"Lewis, Royce",668904,strikeout,swinging_strike,14,R,L,ATH,MIN,S,2,,0,2,2025,,,,1,2,Top,,,,777643,,,3,Changeup,0,1,1,0,Standard,Standard,-0.163,0.5760000000000001
FF,6/4/2025,93.3,"Lewis, Royce",668904,field_out,hit_into_play,3,R,L,ATH,MIN,X,3,popup,1,2,2025,,,650489,2,8,Top,40,85.5,83,777643,0.01,3,4,4-Seam Fastball,1,5,5,1,Standard,Standard,-0.182,0.959
FF,6/4/2025,93.9,"Jeffers, Ryan",680777,home_run,hit_into_play,2,R,R,ATH,MIN,X,,fly_ball,1,2,2025,,,,1,1,Top,414,104,24,777643,0.639,6,4,4-Seam Fastball,0,0,1,0,Standard,Standard,1.657,0.473
FF,6/4/2025,93,"Castro, Willi",650489,strikeout,foul_tip,3,R,L,ATH,MIN,S,2,,2,2,2025,,,,0,2,Top,,,,777643,,,5,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.232,0.6
FF,6/4/2025,93.3,"Castro, Willi",650489,single,hit_into_play,1,R,L,ATH,MIN,X,7,line_drive,0,2,2025,,665019,,2,8,Top,194,82.4,14,777643,0.838,4,3,4-Seam Fastball,1,4,5,1,Standard,Standard,0.769,0.92
SL,6/3/2025,78.4,"Lee, Brooks",686797,single,hit_into_play,4,R,L,ATH,MIN,X,3,ground_ball,3,2,2025,,,,2,6,Top,5,31.4,-23,777658,0.256,1,6,Slider,2,3,3,2,Standard,Standard,0.258,0.618
FF,6/3/2025,91.3,"Correa, Carlos",621043,strikeout,swinging_strike,12,R,L,ATH,MIN,S,2,,1,2,2025,,,,0,6,Top,,,,777658,,,4,4-Seam Fastball,2,2,2,2,Standard,Standard,-0.189,0.49
FC,6/3/2025,85.6,"Jeffers, Ryan",680777,strikeout,swinging_strike,6,R,L,ATH,MIN,S,2,,3,2,2025,,,,2,5,Top,,,,777658,,,6,Cutter,2,1,1,2,Standard,Standard,-0.328,0.31000000000000005
FF,6/3/2025,91.5,"Buxton, Byron",621439,strikeout,called_strike,14,R,L,ATH,MIN,S,2,,3,2,2025,,,,1,5,Top,,,,777658,,,6,4-Seam Fastball,2,1,1,2,Standard,Strategic,-0.332,0.33499999999999996
SL,6/3/2025,77.1,"Bader, Harrison",664056,strikeout,swinging_strike,13,R,L,ATH,MIN,S,2,,1,2,2025,,,,0,5,Top,,,,777658,,,4,Slider,2,1,1,2,Standard,Standard,-0.189,0.352
FF,6/3/2025,90.8,"Lewis, Royce",668904,strikeout,swinging_strike,12,R,L,ATH,MIN,S,2,,2,2,2025,,,664034,2,4,Top,,,,777658,,,5,4-Seam Fastball,2,1,1,2,Standard,Standard,-0.216,0.33899999999999997
SL,6/3/2025,79.7,"Lee, Brooks",686797,field_out,hit_into_play,9,R,L,ATH,MIN,X,8,line_drive,0,2,2025,,,664034,1,4,Top,309,88,19,777658,0.628,4,3,Slider,2,1,1,2,Standard,Standard,-0.169,0.366
FC,6/3/2025,89.8,"Castro, Willi",650489,home_run,hit_into_play,2,R,L,ATH,MIN,X,,fly_ball,1,2,2025,,,,1,4,Top,395,105.7,24,777658,0.787,6,4,Cutter,2,0,1,2,Standard,Standard,1.657,0.239
SL,6/3/2025,87,"Bride, Jonah",681146,strikeout,called_strike,12,R,R,ATH,MIN,S,2,,1,2,2025,,,664056,2,9,Top,,,,777658,,,4,Slider,3,10,10,3,Standard,Standard,-0.183,0.999
SL,6/3/2025,78.5,"Correa, Carlos",621043,strikeout,swinging_strike,13,R,L,ATH,MIN,S,2,,3,2,2025,,,,0,4,Top,,,,777658,,,7,Slider,2,0,0,2,Standard,Standard,-0.345,0.278
SL,6/3/2025,83.6,"Castro, Willi",650489,strikeout,swinging_strike,14,L,R,ATH,MIN,S,2,,2,2,2025,,663616,621043,0,7,Top,,,,777658,,,5,Slider,3,5,5,3,Standard,Standard,-0.251,0.867
SL,6/3/2025,87.5,"Lee, Brooks",686797,strikeout,swinging_strike_blocked,14,L,R,ATH,MIN,S,2,,0,2,2025,,,,0,9,Top,,,,777658,,,3,Slider,3,10,10,3,Standard,Standard,-0.165,0.999
FC,6/3/2025,88.3,"Jeffers, Ryan",680777,strikeout,swinging_strike,12,R,L,ATH,MIN,S,2,,2,2,2025,,,621439,1,3,Top,,,,777658,,,6,Cutter,1,0,0,1,Standard,Standard,-0.222,0.386
SI,6/3/2025,97.6,"France, Ty",664034,field_out,hit_into_play,4,R,R,ATH,MIN,X,4,ground_ball,3,2,2025,,663616,,2,8,Top,69,79.7,3,777658,0.202,2,8,Sinker,3,10,10,3,Standard,Standard,-0.275,0.996
FC,6/3/2025,87.4,"Buxton, Byron",621439,strikeout,called_strike,7,R,R,ATH,MIN,S,2,,3,2,2025,668904,,,2,7,Top,,,,777658,,,6,Cutter,3,9,9,3,Standard,Standard,-0.254,0.983
SL,6/3/2025,88.3,"Castro, Willi",650489,strikeout,swinging_strike,14,L,R,ATH,MIN,S,2,,1,2,2025,,663616,,1,8,Top,,,,777658,,,4,Slider,3,10,10,3,Standard,Standard,-0.201,0.996
FC,6/3/2025,90.7,"Bader, Harrison",664056,strikeout,swinging_strike,3,R,L,ATH,MIN,S,2,,3,2,2025,,,,0,3,Top,,,,777658,,,6,Cutter,1,0,0,1,Standard,Standard,-0.345,0.394
FS,6/3/2025,87.1,"Larnach, Trevor",663616,field_out,hit_into_play,7,L,R,ATH,MIN,X,8,fly_ball,3,2,2025,,,,2,1,Top,376,95.5,30,777658,0.162,5,6,Split-Finger,0,0,0,0,Strategic,Standard,-0.328,0.46399999999999997
SL,6/3/2025,84.5,"Buxton, Byron",621439,single,hit_into_play,14,R,R,ATH,MIN,X,8,line_drive,1,2,2025,686797,668904,664056,2,6,Top,187,96.3,10,777658,0.759,4,4,Slider,2,3,5,2,Standard,Standard,0.585,0.659
SL,6/3/2025,77.8,"Lee, Brooks",686797,strikeout,swinging_strike,7,R,L,ATH,MIN,S,2,,0,2,2025,,650489,664034,1,2,Top,,,,777658,,,3,Slider,1,0,0,1,Standard,Standard,-0.16,0.42200000000000004
ST,6/2/2025,82.4,"France, Ty",664034,double,hit_into_play,4,R,R,ATH,MIN,X,7,line_drive,2,2,2025,,,665019,2,6,Top,371,104.3,19,777669,0.377,5,5,Sweeper,4,6,6,4,Standard,Standard,0.971,0.755
SI,6/2/2025,93.7,"Castro, Willi",650489,field_out,hit_into_play,2,L,R,ATH,MIN,X,8,line_drive,1,2,2025,,,,1,6,Top,350,99.9,20,777669,0.324,5,4,Sinker,4,6,6,4,Standard,Standard,-0.18,0.758
ST,6/2/2025,83.8,"Correa, Carlos",621043,strikeout,swinging_strike,14,R,R,ATH,MIN,S,2,,1,2,2025,,,,0,6,Top,,,,777669,,,4,Sweeper,4,6,6,4,Standard,Standard,-0.189,0.774
FC,6/2/2025,92.6,"Lee, Brooks",686797,field_out,hit_into_play,3,L,R,ATH,MIN,X,7,line_drive,2,2,2025,,,,1,5,Top,257,79.8,27,777669,0.243,3,6,Cutter,4,6,6,4,Infield shade,Standard,-0.228,0.731
ST,6/2/2025,81.2,"Buxton, Byron",621439,field_out,hit_into_play,9,R,R,ATH,MIN,X,5,ground_ball,0,2,2025,,,,2,4,Top,15,97.8,-7,777669,0.293,2,3,Sweeper,1,6,6,1,Standard,Standard,-0.16,0.909
ST,6/2/2025,83.2,"France, Ty",664034,field_out,hit_into_play,12,R,R,ATH,MIN,X,9,line_drive,1,2,2025,,,,0,4,Top,257,84.8,21,777669,0.552,3,4,Sweeper,1,6,6,1,Standard,Standard,-0.189,0.919
FF,6/2/2025,94.2,"Clemens, Kody",665019,field_out,hit_into_play,12,L,R,ATH,MIN,X,8,fly_ball,0,2,2025,,,,2,3,Top,334,93.3,38,777669,0.041,3,3,4-Seam Fastball,0,6,6,0,Standard,Standard,-0.16,0.9299999999999999
SI,6/2/2025,96.3,"Correa, Carlos",621043,field_out,hit_into_play,5,R,R,ATH,MIN,X,6,ground_ball,2,2,2025,,,,0,3,Top,13,99.1,-12,777669,0.218,2,8,Sinker,0,6,6,0,Standard,Standard,-0.232,0.938
ST,6/2/2025,87.8,"Vázquez, Christian",543877,field_out,hit_into_play,6,R,R,ATH,MIN,X,4,fly_ball,0,2,2025,665019,,664034,1,2,Top,195,73.8,56,777669,0.058,3,3,Sweeper,0,2,2,0,Standard,Standard,-0.024,0.729
SI,6/2/2025,96.9,"France, Ty",664034,single,hit_into_play,1,R,R,ATH,MIN,X,9,line_drive,2,2,2025,621043,650489,665019,1,2,Top,152,74.8,13,777669,0.438,4,6,Sinker,0,0,2,0,Standard,Standard,0.484,0.5920000000000001
FF,6/2/2025,94.3,"Larnach, Trevor",663616,strikeout,foul_tip,2,L,L,ATH,MIN,S,2,,1,2,2025,,664034,543877,2,9,Top,,,,777669,,,4,4-Seam Fastball,4,10,10,4,Strategic,Standard,-0.191,0.997
FF,6/2/2025,98.7,"Wallner, Matt",670242,single,hit_into_play,8,L,R,ATH,MIN,X,9,ground_ball,2,2,2025,,,686797,2,8,Top,65,111.1,1,777669,0.582,4,5,4-Seam Fastball,4,9,9,4,Infield shade,Standard,0.4,0.98
FF,6/2/2025,97.1,"Castro, Willi",650489,single,hit_into_play,6,L,R,ATH,MIN,X,4,ground_ball,3,2,2025,,621043,,1,2,Top,65,68.6,4,777669,0.202,2,6,4-Seam Fastball,0,0,0,0,Standard,Standard,0.519,0.523
FC,6/2/2025,88.7,"Buxton, Byron",621439,sac_fly,hit_into_play,4,R,L,ATH,MIN,X,7,fly_ball,2,2,2025,650489,664034,543877,1,9,Top,323,90.4,42,777669,,3,7,Cutter,4,9,10,4,Standard,Strategic,-0.124,0.996
FF,6/2/2025,100.2,"Larnach, Trevor",663616,strikeout,swinging_strike,7,L,R,ATH,MIN,S,2,,2,2,2025,,543877,,1,8,Top,,,,777669,,,7,4-Seam Fastball,4,8,8,4,Infield shade,Standard,-0.227,0.966
FF,6/2/2025,92.7,"Wallner, Matt",670242,strikeout,called_strike,4,L,L,ATH,MIN,S,2,,2,2,2025,,,,0,7,Top,,,,777669,,,5,4-Seam Fastball,4,8,8,4,Infield shade,Standard,-0.232,0.94
FF,6/2/2025,93.3,"Lee, Brooks",686797,strikeout,swinging_strike,11,R,L,ATH,MIN,S,2,,1,2,2025,543877,621439,663616,2,6,Top,,,,777669,,,4,4-Seam Fastball,4,8,8,4,Standard,Standard,-0.202,0.917
FF,6/2/2025,94,"Lee, Brooks",686797,field_out,hit_into_play,11,L,R,ATH,MIN,X,5,ground_ball,3,2,2025,,,,2,1,Top,81,97.4,2,777669,0.486,4,6,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.328,0.46399999999999997
SL,6/1/2025,84.8,"Castro, Willi",650489,strikeout,swinging_strike,14,L,R,SEA,MIN,S,2,,2,2,2025,,,,2,6,Top,,,,777680,,,5,Slider,0,0,0,0,Infield shade,Standard,-0.224,0.43799999999999994
FF,6/1/2025,96.1,"Correa, Carlos",621043,field_out,hit_into_play,1,R,R,SEA,MIN,X,4,popup,1,2,2025,,,,1,6,Top,123,71,61,777680,0.013,3,5,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.18,0.45799999999999996
SI,6/1/2025,97,"Larnach, Trevor",663616,single,hit_into_play,13,L,R,SEA,MIN,X,9,ground_ball,3,2,2025,,,,2,5,Top,7,103.5,-12,777680,0.252,2,7,Sinker,0,0,0,0,Infield shade,Standard,0.258,0.44999999999999996
FF,6/1/2025,96.4,"Lewis, Royce",668904,strikeout,foul_tip,5,R,R,SEA,MIN,S,2,,2,2,2025,,,,1,5,Top,,,,777680,,,5,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.228,0.46699999999999997
FF,6/1/2025,96.6,"Bader, Harrison",664056,field_out,hit_into_play,5,R,R,SEA,MIN,X,8,line_drive,3,2,2025,,,,0,5,Top,278,91.5,16,777680,0.846,4,6,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.345,0.507
SL,6/1/2025,84,"France, Ty",664034,strikeout,swinging_strike_blocked,14,R,R,SEA,MIN,S,2,,2,2,2025,,,665019,1,4,Top,,,,777680,,,5,Slider,0,0,0,0,Standard,Standard,-0.222,0.498
SI,6/1/2025,97.3,"Correa, Carlos",621043,field_out,hit_into_play,2,R,R,SEA,MIN,X,5,ground_ball,3,2,2025,663616,,670242,2,3,Top,3,61.2,-48,777680,0.187,2,6,Sinker,0,0,0,0,Standard,Standard,-0.291,0.504
FF,6/1/2025,96.1,"Larnach, Trevor",663616,single,hit_into_play,8,L,R,SEA,MIN,X,7,line_drive,3,2,2025,,,,1,3,Top,206,77.1,17,777680,0.916,4,6,4-Seam Fastball,0,0,0,0,,,0.336,0.479
FF,6/1/2025,96,"Bader, Harrison",664056,strikeout,foul_tip,2,R,R,SEA,MIN,S,2,,1,2,2025,,,664034,2,2,Top,,,,777680,,,4,4-Seam Fastball,0,0,0,0,,,-0.183,0.46499999999999997
SI,6/1/2025,98.5,"Lee, Brooks",686797,strikeout,called_strike,9,L,R,SEA,MIN,S,2,,2,2,2025,681146,,,2,9,Top,,,,777680,,,5,Sinker,1,1,1,1,Standard,Standard,-0.191,0.46599999999999997
SL,6/1/2025,88.2,"Bader, Harrison",664056,sac_fly,hit_into_play,6,R,R,SEA,MIN,X,8,fly_ball,2,2,2025,665019,681146,,1,9,Top,285,91.1,41,777680,,3,5,Slider,1,0,1,1,Strategic,Standard,-0.103,0.41400000000000003
SL,6/1/2025,87.6,"Correa, Carlos",621043,strikeout,foul_tip,3,R,R,SEA,MIN,S,2,,3,2,2025,,686797,670242,2,8,Top,,,,777680,,,7,Slider,1,0,0,1,Standard,Standard,-0.282,0.253
SL,6/1/2025,84.8,"France, Ty",664034,single,hit_into_play,11,R,R,SEA,MIN,X,7,ground_ball,1,2,2025,,,665019,1,9,Top,47,97.3,0,777680,0.388,2,4,Slider,1,0,0,1,Standard,Standard,0.483,0.14600000000000002
SI,6/1/2025,96.2,"Correa, Carlos",621043,field_out,hit_into_play,13,R,R,SEA,MIN,X,6,line_drive,1,2,2025,,,670242,2,1,Top,175,84,10,777680,0.463,4,4,Sinker,0,0,0,0,,,-0.182,0.46699999999999997
SI,6/1/2025,96.1,"Bader, Harrison",664056,field_out,hit_into_play,5,R,R,SEA,MIN,X,6,ground_ball,2,2,2025,,,,2,7,Top,7,78.7,-16,777680,0.085,2,7,Sinker,0,0,0,0,Standard,Standard,-0.224,0.42900000000000005
SL,6/1/2025,87.2,"Jeffers, Ryan",680777,strikeout,swinging_strike,14,R,R,SEA,MIN,S,2,,2,2,2025,,,686797,1,8,Top,,,,777680,,,5,Slider,1,0,0,1,Standard,Standard,-0.222,0.252
SL,6/1/2025,86.7,"Castro, Willi",650489,strikeout,swinging_strike,8,L,R,SEA,MIN,S,2,,3,2,2025,,,,0,9,Top,,,,777680,,,6,Slider,1,0,0,1,Standard,Standard,-0.345,0.18300000000000005
ST,6/1/2025,81.7,"Clemens, Kody",665019,field_out,hit_into_play,4,L,R,SEA,MIN,X,7,fly_ball,2,2,2025,,,,0,7,Top,283,85.7,33,777680,0.015,3,6,Sweeper,0,0,0,0,Infield shade,Standard,-0.232,0.494
SL,6/1/2025,83.3,"Jeffers, Ryan",680777,strikeout,swinging_strike_blocked,14,R,R,SEA,MIN,S,2,,1,2,2025,,,,1,1,Top,,,,777680,,,4,Slider,0,0,0,0,,,-0.18,0.473
SI,5/31/2025,92.1,"Buxton, Byron",621439,field_out,hit_into_play,2,R,R,SEA,MIN,X,9,fly_ball,3,2,2025,,664056,,2,4,Top,279,84.9,35,777695,0.008,3,7,Sinker,2,3,3,2,Standard,Standard,-0.277,0.608
